Date,Precip_cm,ET_cm,MinTemp,MaxTemp,AvgTemp
3/24/2024,0.0508,0.11866249,-8.272222222,0.033333333,-5.194444444
3/25/2024,0.0254,0.127393298,-8.827777778,3.4,-3.494444444
3/26/2024,0.0762,0.123831851,-4.005555556,5.827777778,-0.016666667
3/27/2024,0,0.235431071,-4.416666667,10.93333333,3.077777778
3/28/2024,0.4826,0.108005907,-3.533333333,5.45,1.761111111
3/29/2024,0,0.152538699,-4.705555556,6.966666667,0.133333333
3/30/2024,0,0.134228915,-7.144444444,7.1,-0.822222222
3/31/2024,0,0.186392255,-6.433333333,6.883333333,0.711111111
4/1/2024,0,0.231607712,-7.25,12.90555556,2.305555556
4/2/2024,0,0.28930746,-4.794444444,18.33333333,6.988888889
4/3/2024,0.7874,0.255737952,1.144444444,17.78333333,7.727777778
4/4/2024,0.9398,0.154473329,2.783333333,12.37222222,6.6
4/5/2024,0.4572,0.20587171,-2.344444444,16.02777778,3.95
4/6/2024,0.1016,0.09256208,-0.422222222,4.166666667,1.138888889
4/7/2024,0.0254,0.14963361,-1.7,6.561111111,1.494444444
4/8/2024,0,0.158672068,-3.944444444,7.75,1.683333333
4/9/2024,0,0.238755741,0.733333333,11.15555556,5.822222222
4/10/2024,0,0.285886289,-0.516666667,11.42222222,5.372222222
4/11/2024,0,0.300969234,-4.116666667,17.62777778,6.8
4/12/2024,0,0.448586825,1.472222222,22.44444444,12.24444444
4/13/2024,0,0.38013465,4.3,20.80555556,12.3
4/14/2024,0,0.347827862,-1.477777778,23.33888889,10.8
4/15/2024,0,0.333916579,-1.216666667,17.71666667,9.2
4/16/2024,0,0.279480434,-1.455555556,10.54444444,4.288888889
4/17/2024,0.0762,0.184119802,-4.988888889,3.455555556,-1.166666667
4/18/2024,0,0.213457457,-10.77222222,6.088888889,-1.094444444
4/19/2024,0,0.285912206,-4.5,5.566666667,-0.316666667
4/20/2024,0,0.281905568,-13.25,13.59444444,0.916666667
4/21/2024,0,0.344668323,-3.238888889,13.76666667,5.844444444
4/22/2024,0,0.357928523,-5.022222222,12.16111111,4.305555556
4/23/2024,0,0.350631188,-8.022222222,17.73333333,4.727777778
4/24/2024,0,0.343110624,-4.594444444,19.42777778,8.15
4/25/2024,0,0.353373923,3.327777778,16.21111111,9.916666667
4/26/2024,0,0.294549098,1.272222222,14.74444444,7.972222222
4/27/2024,0.0508,0.165685804,3.111111111,9.811111111,6.411111111
4/28/2024,0,0.288905394,2.005555556,13.95555556,7.211111111
4/29/2024,0.3302,0.132819318,-0.927777778,5.161111111,2.261111111
4/30/2024,0.0254,0.185932732,-5.277777778,6.011111111,0.466666667
5/1/2024,0.0254,0.146764492,-6.7,5.827777778,-0.194444444
5/2/2024,0,0.223402023,-2.366666667,8.805555556,2.916666667
5/3/2024,0,0.270686435,-4.205555556,10.37222222,3.172222222
5/4/2024,0,0.363756322,-5.722222222,16.86111111,7.25
5/5/2024,0.0254,0.275182503,4.972222222,17.17222222,9.727777778
5/6/2024,0.2794,0.25224096,2.655555556,10.89444444,6.077777778
5/7/2024,0,0.245926337,1.077777778,7.605555556,4.044444444
5/8/2024,0,0.244884627,1.4,10.35555556,5.416666667
5/9/2024,0.0254,0.282630424,1.161111111,15.15555556,7.927777778
5/10/2024,0,0.407744681,-3.911111111,21.25555556,9.388888889
5/11/2024,0,0.474636911,-0.183333333,23.73888889,12.33333333
5/12/2024,0,0.486457332,0.383333333,23.88888889,13.85555556
5/13/2024,0,0.511999171,0.622222222,23.78888889,13.62222222
5/14/2024,0,0.370600984,3.955555556,18.80555556,11.61111111
5/15/2024,0,0.356337647,1.294444444,19.66666667,12.12222222
5/16/2024,0,0.613783861,6.494444444,23.73888889,15.88888889
5/17/2024,0,0.512387768,0.316666667,15.85,9.716666667
5/18/2024,0,0.475691588,-3,16.78888889,7.522222222
5/19/2024,0.1778,0.21338999,0.472222222,9.166666667,3.8
5/20/2024,0,0.235334103,-6.844444444,12.02222222,3.533333333
5/21/2024,0,0.262686584,-2.766666667,14.90555556,6.011111111
5/22/2024,0.5334,0.17893021,-0.188888889,12.05555556,6.305555556
5/23/2024,0.8636,0.199140686,-0.5,9.111111111,3.761111111
5/24/2024,0.0254,0.338352884,-3.1,15.12777778,6.622222222
5/25/2024,0.381,0.27316807,-0.244444444,13.77777778,7
5/26/2024,0,0.375089851,4.444444444,15.36666667,8.75
5/27/2024,0,0.436360362,-0.194444444,20.28333333,10.88888889
5/28/2024,0,0.518794668,1.35,27.16666667,14.28333333
5/29/2024,0.3302,0.317685141,3.877777778,14.76666667,10.21666667
5/30/2024,0.0254,0.333000346,0.461111111,13.75,6.805555556
5/31/2024,0,0.418564895,-4.594444444,17.28333333,7.733333333
6/1/2024,0,0.41074939,-1.366666667,22.07222222,10.25
6/2/2024,0.0254,0.346010482,6.611111111,19.61111111,12.92777778
6/3/2024,0.127,0.308899369,5.261111111,18.01666667,11.68333333
6/4/2024,0.0254,0.398531874,1.761111111,18.66666667,10.77777778
6/5/2024,0,0.55313573,6.238888889,22.73888889,14.7
6/6/2024,0,0.590499817,0.388888889,27.72222222,15.07222222
6/7/2024,0,0.615302384,5.794444444,27.72222222,17.41666667
6/8/2024,0,0.596201791,4.45,26.43888889,16.56111111
6/9/2024,0.3302,0.483571195,7.1,26.08888889,14.92222222
6/10/2024,0.254,0.446830696,8.138888889,23.84444444,16.38333333
6/11/2024,0,0.589321227,3.683333333,27.61111111,17.53333333
6/12/2024,0,0.68807585,8.511111111,24.77222222,17.46666667
6/13/2024,0,0.598161895,-0.461111111,26.94444444,14.97777778
6/14/2024,0,0.67791391,5.422222222,26.83333333,17.66666667
6/15/2024,0.0508,0.375979808,3.894444444,19.56111111,11.35555556
6/16/2024,0.0254,0.423012219,-2.361111111,15.15,7.577777778
6/17/2024,0.2286,0.160948237,2.655555556,8.644444444,5.144444444
6/18/2024,0.127,0.267576707,0.983333333,13.98888889,6.772222222
6/19/2024,0,0.362688859,-1.566666667,18.70555556,8.738888889
6/20/2024,0,0.445464669,0.1,24.31666667,12.58333333
6/21/2024,0,0.571687987,4.522222222,27.11111111,16.96111111
6/22/2024,0,0.595916695,3.427777778,28.16666667,17.06666667
6/23/2024,0,0.760217099,7.183333333,32.94444444,20.43333333
6/24/2024,0,0.786251312,9.177777778,29.38888889,20.29444444
6/25/2024,0,0.66625503,3.055555556,28.55555556,17.62222222
6/26/2024,0.508,0.559015737,5.733333333,29.83333333,18.22222222
6/27/2024,1.0414,0.405318477,7.522222222,19.37777778,14.13333333
6/28/2024,0,0.363789652,5.955555556,17.64444444,12.17777778
6/29/2024,0,0.558995541,4.138888889,26.5,15.81111111
6/30/2024,0.3048,0.311521337,8.644444444,21.39444444,15.1
7/1/2024,0.2032,0.303624934,7.211111111,19.89444444,13.79444444
7/2/2024,0.0508,0.432324977,8.35,22.49444444,14.71666667
7/3/2024,0,0.306812143,4.688888889,20.21111111,11.79444444
7/4/2024,0,0.413370333,4.883333333,23.70555556,14.88888889
7/5/2024,0,0.52535486,2.883333333,26.83333333,15.60555556
7/6/2024,0,0.582725233,7.077777778,27.5,17.67222222
7/7/2024,0,0.546465471,5.733333333,28.11111111,18.88333333
7/8/2024,0,0.628300172,7.005555556,30.88888889,19.95
7/9/2024,0,0.611774593,8.461111111,33.61111111,21.46666667
7/10/2024,0,0.711526178,9.472222222,35.77777778,22.83333333
7/11/2024,0,0.683161966,12.42777778,34.44444444,23.94444444
7/12/2024,0,0.687573366,5.666666667,33.11111111,21.90555556
7/13/2024,0,0.725878585,7.522222222,35,22.09444444
7/14/2024,0,0.504401354,8.083333333,31.22222222,20.56111111
7/15/2024,0,0.725361349,7.227777778,32.83333333,20.91111111
7/16/2024,0,0.611377016,5.4,32.44444444,20.16111111
7/17/2024,0,0.61408691,5.127777778,33.33333333,20.95555556
7/18/2024,0,0.64742505,8.611111111,33.33333333,22.53888889
7/19/2024,0,0.692064243,8.305555556,33.88888889,22.60555556
7/20/2024,0,0.700204149,10.13333333,33.77777778,22.84444444
7/21/2024,0,0.60256065,8.516666667,33.22222222,22.42777778
7/22/2024,0,0.547073889,8.827777778,33.77777778,20.69444444
7/23/2024,0,0.746051083,8.733333333,37.16666667,24.48888889
7/24/2024,0.1016,0.668640416,10.78333333,36.22222222,21.95
7/25/2024,0,0.805558834,16,32.55555556,23.16111111
7/26/2024,0,0.618899323,6.711111111,28.66666667,17.42777778
7/27/2024,0,0.433627457,3.411111111,25.66111111,15.83888889
7/28/2024,0,0.468711497,6.627777778,27.61111111,17.65555556
7/29/2024,0,0.566324387,5.016666667,30.22222222,18.31666667
7/30/2024,0.0254,0.232483839,8.966666667,20,15.23333333
7/31/2024,0,0.494658883,3.533333333,27.72222222,16.73333333
8/1/2024,0,0.601738598,5.988888889,33.5,20.53333333
8/2/2024,0,0.648656258,8.938888889,35,22.27777778
8/3/2024,0,0.605296032,9.85,36.16666667,23.22777778
8/4/2024,0.0254,0.411522376,10.41666667,25.37777778,20.27222222
8/5/2024,0,0.52201888,4.094444444,31.44444444,18.57777778
8/6/2024,0.4826,0.805830552,24.39,30.38,29.00857143
8/7/2024,0,0.394015845,6.81,24.34,16.75666667
8/8/2024,0,0.385119871,9.01,23.3,16.14125
8/9/2024,0,0.52650973,11.59,26.68,18.29239583
8/10/2024,0.3556,0.512118064,6.56,28.08,17.3778125
8/11/2024,0,0.411443457,3.29,27.23,14.29895833
8/12/2024,0,0.291663547,5.74,28.61,15.99447917
8/13/2024,0.0762,0.263703072,4.73,28.7,14.65552083
8/14/2024,0,0.37280661,2.22,25.63,13.365625
8/15/2024,0,0.345030962,3.63,28.05,15.47447917
8/16/2024,0,0.32251598,5.04,25.75,13.09864583
8/17/2024,0,0.462855844,4.65,29.6,16.0971875
8/18/2024,0.0762,0.415283977,7.29,33.1,20.52385417
8/19/2024,0,0.331727573,7.31,29.28,17.20802083
8/20/2024,0,0.374566072,3.98,27.74,14.2
8/21/2024,0.0762,0.330532633,3.62,26.5,14.00510417
8/22/2024,0,0.41566864,3.5,29.74,15.24197917
8/23/2024,0,0.419095745,14.04,29.13,21.783125
8/24/2024,0,0.33110799,3.6,22.86,13.23770833
8/25/2024,0,0.334694731,2.93,21.68,11.61635417
8/26/2024,0,0.369107664,1.16,24.87,12.16760417
8/27/2024,0,0.254621764,1.42,25.78,10.47386667
8/28/2024,0.5842,0.380602694,1.7,17.26666667,10.1
8/29/2024,0,0.350451891,0.994444444,22.95,11.76111111
8/30/2024,0,0.414360646,1.627777778,28.72222222,14.27777778
8/31/2024,0,0.456148616,1.188888889,30.94444444,16.61666667
9/1/2024,0,0.504229914,3.55,32.77777778,17.81111111
9/2/2024,0,0.418663672,4.605555556,32.33333333,18.18888889
9/3/2024,0.381,0.324190995,9.138888889,24.25,16.56666667
9/4/2024,0,0.372830265,4.333333333,26.94444444,15.74444444
9/5/2024,0,0.38518765,4.277777778,28.5,16.42222222
9/6/2024,0,0.386947082,4.138888889,30.05555556,16.53888889
9/7/2024,0,0.373702633,4.072222222,29.83333333,16.25555556
9/8/2024,0,0.370836325,4.35,29,15.94444444
9/9/2024,0,0.525338727,9.355555556,29.38888889,18.78888889
9/10/2024,0,0.30472756,4.316666667,26.33333333,14.52222222
9/11/2024,0.381,0.221468562,3.388888889,21.45555556,10.96666667
9/12/2024,0.0254,0.124421787,7.144444444,11.97777778,9.427777778
9/13/2024,0,0.199059123,3.616666667,17.07777778,11.06111111
9/14/2024,0,0.2877755,2.472222222,22.92777778,11.48888889
9/15/2024,0,0.300241092,4.338888889,22.92222222,13.27222222
9/16/2024,0.4572,0.306273472,7.438888889,24.75,14.56666667
9/17/2024,0.1016,0.129892996,6.383333333,16.23333333,11.26111111
9/18/2024,0.127,0.153091015,4.18,15.35,12.61869565
9/19/2024,0,0.274000965,2.1,21.04,10.24385417
9/20/2024,0,0.243553756,-0.31,18.42,10.37166667
9/21/2024,0,0.254536763,-2.61,18,6.862395833
9/22/2024,0,0.205851275,-3.71,20.49,7.8746875
9/23/2024,0,0.217290071,1.66,20.07,11.65614583
9/24/2024,0,0.307322436,1.77,26.81,13.0496875
9/25/2024,0,0.279537231,3.14,29.55,14.72645833
9/26/2024,0,0.250806023,1.93,21.63,13.75322917
9/27/2024,0,0.313247723,-1.15,25.38,10.46364583
9/28/2024,0,0.309924762,0.46,30.26,12.69052083
9/29/2024,0,0.197286232,0.06,20.14,9.636145833
9/30/2024,0,0.260856975,-6.49,14.45,4.572291667
10/1/2024,0,0.26762514,-5.92,23.58,6.796458333
10/2/2024,0,0.221315248,-2.64,18.09,10.69333333
10/3/2024,0,0.217568953,-7.47,15.85,3.486666667
10/4/2024,0,0.211937847,-7.16,28.03,8.1375
10/5/2024,0,0.250923231,-1.64,16.73,8.7315625
10/6/2024,0,0.256210568,-4.87,21.3,5.850652174
10/7/2024,0,0.196450215,-4.56,23.44,7.34875
10/8/2024,0,0.201862862,-3.72,24.99,8.125
10/9/2024,0,0.177897082,-1.73,23.37,9.5053125
10/10/2024,0,0.154464354,1.78,18.49,8.7284375
10/11/2024,0,0.143021829,-1.37,20.92,8.526458333
10/12/2024,0,0.159674252,-0.91,23.02,9.384479167
10/13/2024,0,0.168783141,-3.75,23.89,6.93375
10/14/2024,0,0.14565911,-3.8,23.55,7.0028125
10/15/2024,0,0.149580194,-2.42,22.81,7.314375
10/16/2024,0,0.106901231,-4.39,16.65,5.695729167
10/17/2024,0,0.084202409,-1.19,6.95,3.145729167
10/18/2024,0,0.112849831,-8.53,9.3,0.058695652
10/19/2024,0,0.124208542,-0.65,17.6,7.6725
10/20/2024,0,0.154562017,0.56,21.52,8.099166667
10/21/2024,0,0.075882347,-0.16,14.21,6.388958333
10/22/2024,0,0.087781121,-7.49,10.15,2.672916667
10/23/2024,0,0.072033635,-9.68,6.54,-0.7615625
10/24/2024,0,0.072225629,-8.22,8.18,1.726458333
10/25/2024,0,0.104735545,-9.83,11.68,0.1815625
10/26/2024,0.0691,0.108644585,-5.71,19.09,5.120520833
10/27/2024,0.1097,0.123200192,-7.58,19.87,3.866458333
10/28/2024,0.0174,0.077944445,-7.13,9.34,1.0328125
10/29/2024,0,0.065218838,-6.95,5.48,0.334166667
10/30/2024,0,0.074088497,-11.01,7.6,-4.095416667
10/31/2024,0.035,0.047458421,-12.48,5.14,-3.354583333
11/1/2024,0.012,0.064870086,-7.45,8.22,0.713645833
11/2/2024,0.017,0.069552338,-2.27,8.55,1.856354167
11/3/2024,0,0.051395306,-5.49,5,1.1146875
11/4/2024,0,0.100398543,-0.29,7.41,2.917604167
11/5/2024,0,0.087322993,-1.91,3.01,1.124895833
11/6/2024,0,0.094739944,-6.08,4.83,-0.3078125
11/7/2024,0,0.079640108,-10.32,9.73,-1.4003125
11/8/2024,0,0.049874514,-9.51,10.03,-1.664479167
11/9/2024,0.015,0.042756741,-9.79,10.23,-1.697916667
11/10/2024,0,0.04923612,-5.98,9.53,1.702395833
11/11/2024,0,0.066420311,-2.59,15.43,4.599166667
11/12/2024,0,0.087849412,-1.85,6.06,3.590326087
11/13/2024,0,0.127427738,-8.32,10.18,3.078229167
11/14/2024,0,0.086078555,-8.83,9.8,3.004895833
11/15/2024,0.07,0.037322637,-10.93,2.06,-3.339583333
11/16/2024,0.031,0.046359695,-6.29,1.95,-1.004479167
11/17/2024,0.232,0.06673101,-3.64,8.5,1.700729167
11/18/2024,0.363,0.036298855,-7.69,1.52,-1.580104167
11/19/2024,0.035,0.028687097,-12.31,0.14,-7.5059375
11/20/2024,0,0.037169974,-13.5,2.7,-4.390729167
11/21/2024,0.007,0.034546325,-3.31,6.07,0.951666667
11/22/2024,0.064,0.040228243,-1.12,7.01,2.960208333
11/23/2024,0.215,0.050073112,-3.62,9.51,3.705416667
11/24/2024,0,0.036096819,-6.53,3.83,-1.919375
11/25/2024,0,0.032168476,-10.24,6.13,-2.315416667
11/26/2024,0.048,0.032874397,-3.1,2.98,-0.3059375
11/27/2024,0,0.078077535,-0.86,1.75,0.30125
11/28/2024,0,0.065913081,-8.37,3.11,-1.667395833
11/29/2024,0,0.028095156,-11.1,0.21,-6.387395833
11/30/2024,0,0.027954866,-9.27,3.6,-4.36375
12/1/2024,0,0.029294888,-9.59,7.1,-3.9134375
12/2/2024,0,0.00869854,-11.49,5.02,-5.699479167
12/3/2024,0,0.012999842,-13.1,3.04,-6.693645833
12/4/2024,0,0.006070711,-12.1,3.1,-6.923541667
12/5/2024,0,0.006069743,-13.16,3.54,-7.246875
12/6/2024,0,0.008923495,-12.98,3.16,-5.677083333
12/7/2024,0,0.030855497,-8.89,8.18,-0.015520833
12/8/2024,0.085,0.051364467,-2.58,6.69,1.170104167
12/9/2024,0.04,0.056321215,-6.43,0.36,-2.4490625
12/10/2024,0,0.049732622,-7.84,2.75,-1.440416667
12/11/2024,0,0.066240966,-7.23,2.83,-2.125625
12/12/2024,0,0.018963772,-11.9,-1.76,-6.783333333
12/13/2024,0,0.027748706,-7.38,2.24,-2.88125
12/14/2024,0,0.034724,-7.65,7.08,-0.7765625
12/15/2024,0.485,0.017592508,-10.35,0.62,-2.0359375
12/16/2024,0.217,0.020910475,-14.9,-3.69,-7.401666667
12/17/2024,0,0.013115762,-9.31,0.43,-5.176041667
12/18/2024,0.033,0.011981706,-3.72,7.69,1.931354167
12/19/2024,0,0.069399764,-7.18,5.54,-1.698854167
12/20/2024,0,0.022166654,-9.28,8.18,-2.0428125
12/21/2024,0.082,0.026627802,-8.62,0.93,-3.3590625
12/22/2024,0.019,0.011573135,-2.64,5.87,1.070416667
12/23/2024,0.047,0.019777563,-4.81,5.9,0.477916667
12/24/2024,0.008,0.028561964,-4.72,1.47,-1.847083333
12/25/2024,0,0.020026259,-7.1,2.98,-1.0909375
12/26/2024,0,0.054393417,-8.06,7.05,-0.348854167
12/27/2024,0,0.045101685,-7.07,2.78,-1.155104167
12/28/2024,0.054,0.028553844,-4.18,3.44,-0.333020833
12/29/2024,0.187,0.032289857,-2.89,1.71,-0.3209375
12/30/2024,0.129,0.0332112,-3.39,0.92,-0.580833333
12/31/2024,0,0.037990867,-7.9,-0.81,-4.0021875
1/1/2025,0,0.019470405,-13.22,-4.3,-7.645833333
1/2/2025,0.18,0.019002866,-8.31,-0.8,-4.686354167
1/3/2025,0.439,0.032551661,-4.06,1.61,-1.776979167
1/4/2025,0.188,0.036756591,-4.28,2.09,-0.715625
1/5/2025,0.23,0.021706041,-10.11,0.46,-3.383125
1/6/2025,0.15,0.014414963,-4.49,1.08,-2.308333333
1/7/2025,0,0.012667404,-14,-1.16,-7.2559375
1/8/2025,0.095,0.025652175,-9.36,-0.87,-5.489791667
1/9/2025,0,0.017691731,-14.96,0.25,-7.4446875
1/10/2025,0.008,0.019731793,-12.35,1.45,-5.554166667
1/11/2025,0,0.037550682,-3.17,0.15,-1.282083333
1/12/2025,0,0.041890713,-14.2,-0.76,-3.694375
1/13/2025,0,0.039502258,-9.99,-1.35,-3.42625
1/14/2025,0,0.043750194,-11.12,0.7,-5.421458333
1/15/2025,0,0.018898015,-12.68,-1.07,-8.208645833
1/16/2025,0,0.022269161,-14.82,4.06,-6.7015625
1/17/2025,0,0.048639244,-12.27,1.29,-6.478854167
1/18/2025,0,0.030880874,-19.8,-9.1,-13.51916667
1/19/2025,0.092,0.024109478,-24.99,-7.65,-12.99635417
1/20/2025,0,0.013023807,-30.39,-16.89,-23.0309375
1/21/2025,0,0.023139683,-22.78,-3.66,-13.1975
1/22/2025,0,0.03932694,-17.43,-1.25,-6.962604167
1/23/2025,0,0.022362255,-21.52,-7.96,-15.38208333
1/24/2025,0,0.028945665,-14.56,-1.62,-7.709583333
1/25/2025,0,0.019449252,-21.69,-7.68,-15.26822917
1/26/2025,0,0.016890468,-23.78,-10.77,-18.52625
1/27/2025,0,0.022478017,-21.34,-6.14,-16.37552083
1/28/2025,0,0.021936806,-22.35,-6.46,-15.85552083
1/29/2025,0,0.02799017,-20.6,-2.69,-14.53177083
1/30/2025,0,0.023141721,-20.5,-4.04,-13.86572917
1/31/2025,0,0.04481863,-14.56,6.33,-4.655625
2/1/2025,0.129,0.055785665,-5.35,5,0.724791667
2/2/2025,0.197,0.043835567,-6.37,1.06,-3.401770833
2/3/2025,0,0.033874199,-15.03,-5.18,-12.1903125
2/4/2025,0.229,0.034546772,-16.3,-12.39,-14.4171875
2/5/2025,0.185,0.031429919,-19.77,-9.07,-14.77739583
2/6/2025,0,0.028655789,-20.64,-4.89,-12.38989583
2/7/2025,0.194,0.027771183,-16.76,-6.56,-11.4271875
2/8/2025,0,0.03580601,-15.07,-8.41,-11.8065625
2/9/2025,0.089,0.030608525,-17.5,-4.97,-10.74479167
2/10/2025,0.054,0.02577365,-27.64,-10.41,-16.04541667
2/11/2025,0,0.019081793,-33,-18.09,-25.3396875
2/12/2025,0,0.017205844,-34.57,-19,-27.59729167
2/13/2025,0.01,0.018678735,-34.03,-15.3,-24.8328125
2/14/2025,0.456,0.032660526,-15.16,-4.97,-9.758020833
2/15/2025,0,0.048771182,-8.85,-1.65,-4.373541667
2/16/2025,0.336,0.041222944,-7.55,-3.09,-5.767708333
2/17/2025,0.532,0.045040251,-7.8,-2.23,-5.450104167
2/18/2025,0.422,0.052474372,-10.41,-4.89,-7.425625
2/19/2025,0.192,0.049001993,-15.4,-5.97,-9.86125
2/20/2025,0.12,0.063701021,-8.51,2.43,-2.609895833
2/21/2025,0,0.094804526,-4.54,3.68,-0.078958333
2/22/2025,0,0.047502239,-4.97,-1.81,-3.3275
2/23/2025,0,0.094023242,-3.38,9.45,4.476979167
2/24/2025,0.019,0.130076035,-1.27,8.62,3.7815625
2/25/2025,0.325,0.122611533,-0.07,5.54,2.423541667
2/26/2025,0,0.125972855,-4.78,6.01,1.494791667
2/27/2025,0,0.116313081,-10,7.85,-2.433333333
2/28/2025,0,0.094837397,-8.75,8.09,-1.531770833
3/1/2025,0,0.118616054,-9.28,9.53,-1.653020833
3/2/2025,0,0.113266187,-10.6,7.89,-1.801354167
3/3/2025,0.113,0.054866121,-5.98,2.92,-0.550729167
3/4/2025,0.054,0.085261676,-4.61,4.57,-0.219166667
3/5/2025,0.023,0.11891192,-4.76,5.59,0.5484375
3/6/2025,0,0.102427902,-6.23,3.77,-1.5071875
3/7/2025,0,0.134340043,-11.12,6.03,-2.470625
3/8/2025,0,0.146528805,-7.25,10.46,-0.193541667
3/9/2025,0,0.15620368,-6.33,12.84,1.920208333
3/10/2025,0,0.128985572,0.13,8.9,4.792604167
3/11/2025,0,0.139208581,-1.95,9.15,2.714895833
3/12/2025,0,0.139430551,-2.39,11.61,3.18
3/13/2025,0.1,0.107916892,-1.72,7.91,2.902291667
3/14/2025,0,0.128281682,-6.82,3.53,-1.4521875
3/15/2025,0.018,0.118832446,-4.44,6.14,0.2534375
3/16/2025,0.399,0.126777468,-2.68,9.34,1.9653125
3/17/2025,0.345,0.111255469,-4.67,4.32,-0.4534375
3/18/2025,0,0.111219188,-10.21,1.95,-2.573020833
3/19/2025,0,0.207741232,-3.66,7.41,0.243125
3/20/2025,0,0.142856614,-3.39,6.16,1.048229167
3/21/2025,0,0.185023111,-3.79,10.58,2.607291667
3/22/2025,0.059,0.168168098,-2.35,4.82,1.562395833
3/23/2025,0,0.173443065,-6.48,9.8,2.358645833
3/24/2025,0,0.211576151,7.71,13.11,10.45135417
3/25/2025,0.009,0.293819571,0.13,18.67,9.833854167
3/26/2025,0,0.289109064,-4.26,21.86,8.567916667
3/27/2025,0,0.23323574,-2.76,20.23,7.7603125
3/28/2025,0.102,0.195563248,-1.63,13.11,6.108854167
3/29/2025,0,0.161618289,0.54,10.73,4.058645833
3/30/2025,0,0.168026591,-1.02,6.43,2.700208333
3/31/2025,0.426,0.13370583,-4.03,8.88,2.137604167
4/1/2025,0.668,0.086936404,-1.08,1.55,-0.145833333
4/2/2025,0.209,0.166552055,-1.17,6.03,1.46875
4/3/2025,0.335,0.120932304,-7.18,5.67,-1.942083333
4/4/2025,0.042,0.154587038,-15.67,5.65,-3.9821875
4/5/2025,0,0.243091744,-9.16,12.37,0.572708333
4/6/2025,0,0.295975057,-7.02,17.23,4.512083333
4/7/2025,0.169,0.188071135,-3.47,18.08,5.364166667
4/8/2025,0.219,0.251824128,0.73,11.08,5.525520833
4/9/2025,0.206,0.228632383,-2.51,11.1,4.688854167
4/10/2025,0,0.32722266,-6.23,20.9,6.826041667
4/11/2025,0,0.234190965,-3.45,15.93,7.8090625
4/12/2025,0.396,0.1596355,-0.44,7.64,4.578020833
4/13/2025,0,0.257532556,-5.61,8.7,2.596145833
4/14/2025,0,0.302817327,-8.88,15.64,2.996145833
4/15/2025,0,0.319548003,-7.06,20,6.257916667
4/16/2025,0,0.201365325,-4.29,15.4,3.994479167
4/17/2025,0,0.196652113,-3.23,5.96,1.438020833
4/18/2025,0,0.276843346,-10.36,10.5,0.242083333
4/19/2025,0.086,0.235170879,-7.79,13.91,4.166979167
4/20/2025,0.024,0.240053742,-0.91,12.08,5.583645833
4/21/2025,0.066,0.212588861,-4.65,9.07,3.807083333
4/22/2025,0,0.255030771,-6.06,9.29,2.6921875
4/23/2025,0,0.308627587,-9.9,14.29,2.663020833
4/24/2025,0,0.316713497,-7.75,15.51,5.8228125
4/25/2025,0,0.403106716,-3.48,17.55,8.986145833
4/26/2025,0.09,0.289754716,-2.83,17.41,7.8334375
4/27/2025,0,0.263855878,-2.81,17.34,8.002291667
4/28/2025,0,0.389893783,3.75,16.99,9.611979167
4/29/2025,0,0.218913404,-0.27,13.21,8.209166667
4/30/2025,0.118,0.304197447,-2.36,13.7,7.6025
5/1/2025,0,0.388618256,-5.58,18.93,6.770833333
5/2/2025,0,0.413979598,-5.39,23.7,9.509166667
5/3/2025,0,0.469683965,-3.35,26.47,13.02354167
5/4/2025,0.657,0.175842617,3.81,12.97,7.728333333
5/5/2025,0.355,0.151362053,-3.08,8.62,4.48125
5/6/2025,0,0.281635301,-5.46,12.97,5.5034375
5/7/2025,0,0.435903259,-3.43,22.77,9.6925
5/8/2025,0,0.420471858,-0.81,20.93,10.35395833
5/9/2025,0,0.465734052,-1.49,25.61,12.238125
5/10/2025,0,0.365902185,1.21,28.68,13.75302083
5/11/2025,0.027,0.313207386,2.21,23.55,12.69322917
5/12/2025,0.097,0.23424007,5.18,15.5,10.29114583
5/13/2025,0.648,0.140246267,4.09,9.31,6.37
5/14/2025,0.096,0.222502705,5.49,11.86,7.908229167
5/15/2025,0.429,0.30328038,1.83,13.08,8.074270833
5/16/2025,0,0.281466238,1.7,13.06,7.905208333
5/17/2025,0.107,0.317798349,-0.73,16.97,9.023125
5/18/2025,1.555,0.247563717,2.98,10.64,7.577083333
5/19/2025,0,0.343652121,-3.1,13.2,5.88
5/20/2025,0.008,0.289328118,-1.47,13.01,7.322916667
5/21/2025,0,0.326051821,-4.26,14.04,5.541666667
5/22/2025,1.004,0.139505443,-1.83,10.72,5.324166667
5/23/2025,0.033,0.327242962,0.24,16.13,8.121875
5/24/2025,0,0.440749439,-2.24,20.7,9.7015625
5/25/2025,0,0.486033633,-0.33,25.93,13.89708333
5/26/2025,0.132,0.521229749,3.09,27.13,16.71635417
5/27/2025,0,0.447268102,5.79,22.92,14.8784375
5/28/2025,0,0.53635322,2.83,25.59,15.8590625
5/29/2025,0,0.564298681,4.54,29.7,18.52677083
5/30/2025,0,0.56135598,5.61,25.67,15.97739583
5/31/2025,0,0.595047017,1.96,31.57,17.499375
6/1/2025,0,0.470948546,5.57,21.84,15.8215625
6/2/2025,0,0.493284808,2.96,17.71,11.81041667
6/3/2025,0,0.335047715,-2.13,16.63,8.421041667
6/4/2025,0,0.376914818,-2.13,19.05,9.2696875
6/5/2025,0,0.450457191,-1.56,22.02,10.6428125
