 ******* Program HYDRUS
 ******* 
 None                                                                    
 Date:  16. 1.    Time:  15: 6:43
 Units: L = mm   , T = days , M = mmol 


    TLevel      Time          dt      Iter    ItCum  KodT  KodB  Convergency
     1066  0.4200000E+03  0.50000E+00    2     2986     4    -5     T
     1068  0.4210000E+03  0.50000E+00    2     2990     4    -5     T
     1070  0.4220000E+03  0.50000E+00    2     2994     4    -5     T
     1072  0.4230000E+03  0.50000E+00    2     2998     4    -5     T
     1074  0.4240000E+03  0.50000E+00    2     3002     4    -5     T
     1076  0.4250000E+03  0.50000E+00    2     3006     4    -5     T
     1078  0.4260000E+03  0.50000E+00    2     3010     4    -5     T
     1080  0.4270000E+03  0.50000E+00    2     3014     4    -5     T
     1082  0.4280000E+03  0.50000E+00    2     3018     4    -5     T
     1084  0.4290000E+03  0.50000E+00    2     3022     4    -5     T
     1086  0.4300000E+03  0.50000E+00    2     3026     4    -5     T
     1088  0.4310000E+03  0.50000E+00    2     3030     4    -5     T
     1090  0.4320000E+03  0.50000E+00    2     3034     4    -5     T
     1092  0.4330000E+03  0.50000E+00    2     3038     4    -5     T
     1094  0.4340000E+03  0.50000E+00    2     3042     4    -5     T
     1096  0.4350000E+03  0.50000E+00    2     3046     4    -5     T
     1098  0.4360000E+03  0.50000E+00    2     3050     4    -5     T
     1100  0.4370000E+03  0.50000E+00    2     3054     4    -5     T
     1102  0.4380000E+03  0.50000E+00    2     3058     4    -5     T
     1104  0.4390000E+03  0.50000E+00    2     3062     4    -5     T
     1106  0.4400000E+03  0.50000E+00    2     3066     4    -5     T
     1108  0.4410000E+03  0.50000E+00    2     3070     4    -5     T
     1110  0.4420000E+03  0.50000E+00    2     3074     4    -5     T
     1112  0.4430000E+03  0.50000E+00    2     3078     4    -5     T
     1114  0.4440000E+03  0.50000E+00    2     3082     4    -5     T
     1116  0.4450000E+03  0.50000E+00    2     3086     4    -5     T
     1118  0.4460000E+03  0.50000E+00    2     3090     4    -5     T
     1120  0.4470000E+03  0.50000E+00    2     3094     4    -5     T
     1122  0.4480000E+03  0.50000E+00    2     3098     4    -5     T
     1124  0.4490000E+03  0.50000E+00    2     3102     4    -5     T
     1126  0.4500000E+03  0.50000E+00    2     3106     4    -5     T
     1128  0.4510000E+03  0.50000E+00    2     3110     4    -5     T
     1130  0.4520000E+03  0.50000E+00    2     3114     4    -5     T
     1132  0.4530000E+03  0.50000E+00    2     3118     4    -5     T
     1134  0.4540000E+03  0.50000E+00    2     3122     4    -5     T
     1136  0.4550000E+03  0.50000E+00    2     3126     4    -5     T
     1138  0.4560000E+03  0.50000E+00    2     3130     4    -5     T
     1140  0.4570000E+03  0.50000E+00    2     3134    -4    -5     T
     1142  0.4580000E+03  0.50000E+00    2     3138    -4    -5     T
     1144  0.4590000E+03  0.50000E+00    2     3142    -4    -5     T
     1146  0.4600000E+03  0.50000E+00    2     3146    -4    -5     T
     1148  0.4610000E+03  0.50000E+00    2     3150    -4    -5     T
     1150  0.4620000E+03  0.50000E+00    2     3154    -4    -5     T
     1152  0.4630000E+03  0.50000E+00    2     3158    -4    -5     T
     1154  0.4640000E+03  0.50000E+00    2     3162    -4    -5     T
     1156  0.4650000E+03  0.50000E+00    2     3166    -4    -5     T
     1158  0.4660000E+03  0.50000E+00    2     3170    -4    -5     T
     1160  0.4670000E+03  0.50000E+00    2     3174    -4    -5     T
     1162  0.4680000E+03  0.50000E+00    2     3178    -4    -5     T
     1164  0.4690000E+03  0.50000E+00    2     3182    -4    -5     T
     1166  0.4700000E+03  0.50000E+00    2     3186    -4    -5     T
     1168  0.4710000E+03  0.50000E+00    2     3190    -4    -5     T
     1170  0.4720000E+03  0.50000E+00    2     3194    -4    -5     T
     1172  0.4730000E+03  0.50000E+00    2     3198    -4    -5     T
     1174  0.4740000E+03  0.50000E+00    2     3202    -4    -5     T
     1176  0.4750000E+03  0.50000E+00    2     3206    -4    -5     T
     1178  0.4760000E+03  0.50000E+00    2     3210    -4    -5     T
     1180  0.4770000E+03  0.50000E+00    2     3214    -4    -5     T
     1182  0.4780000E+03  0.50000E+00    2     3218    -4    -5     T
     1184  0.4790000E+03  0.50000E+00    2     3222    -4    -5     T
     1186  0.4800000E+03  0.50000E+00    2     3226    -4    -5     T
     1188  0.4810000E+03  0.50000E+00    2     3230    -4    -5     T
     1190  0.4820000E+03  0.50000E+00    2     3234    -4    -5     T
     1192  0.4830000E+03  0.50000E+00    2     3238    -4    -5     T
     1194  0.4840000E+03  0.50000E+00    2     3242    -4    -5     T
     1196  0.4850000E+03  0.50000E+00    2     3246    -4    -5     T
     1198  0.4860000E+03  0.50000E+00    2     3250    -4    -5     T
     1200  0.4870000E+03  0.50000E+00    2     3254    -4    -5     T
     1202  0.4880000E+03  0.50000E+00    2     3258    -4    -5     T
     1204  0.4890000E+03  0.50000E+00    2     3262    -4    -5     T
     1206  0.4900000E+03  0.50000E+00    2     3266    -4    -5     T
     1208  0.4910000E+03  0.50000E+00    2     3270    -4    -5     T
     1210  0.4920000E+03  0.50000E+00    2     3274    -4    -5     T
     1212  0.4930000E+03  0.50000E+00    2     3278    -4    -5     T
     1214  0.4940000E+03  0.50000E+00    2     3282    -4    -5     T
     1216  0.4950000E+03  0.50000E+00    2     3286    -4    -5     T
     1218  0.4960000E+03  0.50000E+00    2     3290    -4    -5     T
     1220  0.4970000E+03  0.50000E+00    2     3294    -4    -5     T
     1222  0.4980000E+03  0.50000E+00    2     3298    -4    -5     T
     1224  0.4990000E+03  0.50000E+00    2     3302    -4    -5     T
     1226  0.5000000E+03  0.50000E+00    2     3306    -4    -5     T
     1228  0.5010000E+03  0.50000E+00    2     3310    -4    -5     T
     1230  0.5020000E+03  0.50000E+00    2     3314    -4    -5     T
     1232  0.5030000E+03  0.50000E+00    2     3318    -4    -5     T
     1234  0.5040000E+03  0.50000E+00    2     3322    -4    -5     T
     1236  0.5050000E+03  0.50000E+00    2     3326    -4    -5     T
     1238  0.5060000E+03  0.50000E+00    2     3330    -4    -5     T
     1240  0.5070000E+03  0.50000E+00    2     3334    -4    -5     T
     1242  0.5080000E+03  0.50000E+00    2     3338    -4    -5     T
     1244  0.5090000E+03  0.50000E+00    2     3342    -4    -5     T
     1246  0.5100000E+03  0.50000E+00    2     3346    -4    -5     T
     1248  0.5110000E+03  0.50000E+00    2     3350    -4    -5     T
     1250  0.5120000E+03  0.50000E+00    2     3354    -4    -5     T
     1252  0.5130000E+03  0.50000E+00    2     3358    -4    -5     T
     1254  0.5140000E+03  0.50000E+00    2     3362    -4    -5     T
     1256  0.5150000E+03  0.50000E+00    2     3366    -4    -5     T
     1258  0.5160000E+03  0.50000E+00    2     3370    -4    -5     T
     1260  0.5170000E+03  0.50000E+00    2     3374    -4    -5     T
     1262  0.5180000E+03  0.50000E+00    2     3378    -4    -5     T
     1264  0.5190000E+03  0.50000E+00    2     3382    -4    -5     T
     1266  0.5200000E+03  0.50000E+00    2     3386    -4    -5     T
     1268  0.5210000E+03  0.50000E+00    2     3390    -4    -5     T
     1270  0.5220000E+03  0.50000E+00    2     3394    -4    -5     T
     1272  0.5230000E+03  0.50000E+00    2     3398    -4    -5     T
     1274  0.5240000E+03  0.50000E+00    2     3402    -4    -5     T
     1276  0.5250000E+03  0.50000E+00    2     3406    -4    -5     T
     1278  0.5260000E+03  0.50000E+00    2     3410    -4    -5     T
     1280  0.5270000E+03  0.50000E+00    2     3414    -4    -5     T
     1282  0.5280000E+03  0.50000E+00    2     3418    -4    -5     T
     1333  0.5290000E+03  0.42730E-01    5     3671    -4    -5     T
     1356  0.5300000E+03  0.43268E-01    4     3764    -4    -5     T
     1374  0.5310000E+03  0.58542E-01    4     3835    -4    -5     T
     1390  0.5320000E+03  0.72819E-01    5     3901    -4    -5     T
     1404  0.5330000E+03  0.70499E-01    4     3958    -4    -5     T
     1423  0.5340000E+03  0.37012E-01    6     4063    -4    -5     T
     1448  0.5350000E+03  0.49930E-01    3     4178    -4    -5     T
     1460  0.5360000E+03  0.10580E+00    4     4224    -4    -5     T
     1467  0.5370000E+03  0.17143E+00    4     4250    -4    -5     T
     1471  0.5380000E+03  0.31250E+00    5     4266    -4    -5     T
     1474  0.5390000E+03  0.33333E+00    4     4278    -4    -5     T
     1477  0.5400000E+03  0.33333E+00    3     4287    -4    -5     T
     1479  0.5410000E+03  0.50000E+00    3     4294    -4    -5     T
     1481  0.5420000E+03  0.50000E+00    3     4300    -4    -5     T
     1483  0.5430000E+03  0.50000E+00    2     4305    -4    -5     T
     1485  0.5440000E+03  0.50000E+00    2     4309    -4    -5     T
     1487  0.5450000E+03  0.50000E+00    2     4313    -4    -5     T
     1489  0.5460000E+03  0.50000E+00    3     4318    -4    -5     T
     1491  0.5470000E+03  0.50000E+00    2     4322    -4    -5     T
     1493  0.5480000E+03  0.50000E+00    2     4326    -4    -5     T
     1525  0.5490000E+03  0.47712E-01    4     4489    -4    -5     T
     1536  0.5500000E+03  0.14506E+00    2     4527    -4    -5     T
     1562  0.5510000E+03  0.41238E-01    4     4656    -4    -5     T
     1575  0.5520000E+03  0.13248E+00    2     4700    -4    -5     T
     1586  0.5530000E+03  0.79915E-01    4     4755    -4    -5     T
     1594  0.5540000E+03  0.18750E+00    3     4787    -4    -5     T
     1603  0.5550000E+03  0.11905E+00    3     4830    -4    -5     T
     1609  0.5560000E+03  0.19048E+00    3     4853    -4    -5     T
     1617  0.5570000E+03  0.12913E+00    3     4892    -4    -5     T
     1623  0.5580000E+03  0.23604E+00    4     4915    -4    -5     T
     1627  0.5590000E+03  0.30000E+00    3     4929    -4    -5     T
     1630  0.5600000E+03  0.33333E+00    3     4938    -4    -5     T
     1632  0.5610000E+03  0.50000E+00    3     4944    -4    -5     T
     1634  0.5620000E+03  0.50000E+00    2     4948    -4    -5     T
     1636  0.5630000E+03  0.50000E+00    2     4952    -4    -5     T
     1638  0.5640000E+03  0.50000E+00    2     4956    -4    -5     T
     1640  0.5650000E+03  0.50000E+00    2     4960    -4    -5     T
     1642  0.5660000E+03  0.50000E+00    2     4964    -4    -5     T
     1644  0.5670000E+03  0.50000E+00    2     4968    -4    -5     T
     1646  0.5680000E+03  0.50000E+00    2     4972    -4    -5     T
     1648  0.5690000E+03  0.50000E+00    2     4976    -4    -5     T
     1650  0.5700000E+03  0.50000E+00    3     4981    -4    -5     T
     1652  0.5710000E+03  0.50000E+00    3     4986    -4    -5     T
     1654  0.5720000E+03  0.50000E+00    2     4990    -4    -5     T
     1656  0.5730000E+03  0.50000E+00    3     4995    -4    -5     T
     1658  0.5740000E+03  0.50000E+00    2     4999    -4    -5     T
     1660  0.5750000E+03  0.50000E+00    2     5003    -4    -5     T
     1662  0.5760000E+03  0.50000E+00    2     5007    -4    -5     T
     1664  0.5770000E+03  0.50000E+00    2     5011    -4    -5     T
     1666  0.5780000E+03  0.50000E+00    2     5015    -4    -5     T
     1668  0.5790000E+03  0.50000E+00    2     5019    -4    -5     T
     1670  0.5800000E+03  0.50000E+00    2     5023    -4    -5     T
     1672  0.5810000E+03  0.50000E+00    2     5027    -4    -5     T
     1674  0.5820000E+03  0.50000E+00    3     5032    -4    -5     T
     1676  0.5830000E+03  0.50000E+00    3     5037    -4    -5     T
     1678  0.5840000E+03  0.50000E+00    2     5041    -4    -5     T
     1680  0.5850000E+03  0.50000E+00    3     5046    -4    -5     T
     1682  0.5860000E+03  0.50000E+00    3     5051    -4    -5     T
     1684  0.5870000E+03  0.50000E+00    2     5055    -4    -5     T
     1686  0.5880000E+03  0.50000E+00    2     5059    -4    -5     T
     1688  0.5890000E+03  0.50000E+00    2     5063    -4    -5     T
     1690  0.5900000E+03  0.50000E+00    2     5067    -4    -5     T
     1692  0.5910000E+03  0.50000E+00    2     5071    -4    -5     T
     1694  0.5920000E+03  0.50000E+00    2     5075    -4    -5     T
     1696  0.5930000E+03  0.50000E+00    2     5079    -4    -5     T
     1698  0.5940000E+03  0.50000E+00    2     5083    -4    -5     T
     1700  0.5950000E+03  0.50000E+00    2     5087    -4    -5     T
     1702  0.5960000E+03  0.50000E+00    2     5091    -4    -5     T
     1704  0.5970000E+03  0.50000E+00    2     5095    -4    -5     T
     1706  0.5980000E+03  0.50000E+00    2     5099    -4    -5     T
     1708  0.5990000E+03  0.50000E+00    2     5103    -4    -5     T
     1710  0.6000000E+03  0.50000E+00    2     5107    -4    -5     T
     1712  0.6010000E+03  0.50000E+00    2     5111    -4    -5     T
     1714  0.6020000E+03  0.50000E+00    2     5115    -4    -5     T
     1716  0.6030000E+03  0.50000E+00    2     5119    -4    -5     T
     1718  0.6040000E+03  0.50000E+00    2     5123    -4    -5     T
     1720  0.6050000E+03  0.50000E+00    2     5127    -4    -5     T
     1722  0.6060000E+03  0.50000E+00    2     5131    -4    -5     T
     1724  0.6070000E+03  0.50000E+00    2     5135    -4    -5     T
     1726  0.6080000E+03  0.50000E+00    2     5139    -4    -5     T
     1728  0.6090000E+03  0.50000E+00    2     5143    -4    -5     T
     1730  0.6100000E+03  0.50000E+00    3     5148    -4    -5     T
     1732  0.6110000E+03  0.50000E+00    3     5157    -4    -5     T
     1734  0.6120000E+03  0.50000E+00    2     5162    -4    -5     T
     1736  0.6130000E+03  0.50000E+00    2     5166    -4    -5     T
     1738  0.6140000E+03  0.50000E+00    2     5170    -4    -5     T
     1740  0.6150000E+03  0.50000E+00    2     5174    -4    -5     T
     1742  0.6160000E+03  0.50000E+00    2     5178    -4    -5     T
     1744  0.6170000E+03  0.50000E+00    2     5182    -4    -5     T
     1746  0.6180000E+03  0.50000E+00    2     5186    -4    -5     T
     1748  0.6190000E+03  0.50000E+00    2     5190    -4    -5     T
     1750  0.6200000E+03  0.50000E+00    2     5194    -4    -5     T
     1752  0.6210000E+03  0.50000E+00    2     5198    -4    -5     T
     1754  0.6220000E+03  0.50000E+00    2     5202    -4    -5     T
     1756  0.6230000E+03  0.50000E+00    2     5206    -4    -5     T
     1758  0.6240000E+03  0.50000E+00    2     5210    -4    -5     T
     1760  0.6250000E+03  0.50000E+00    2     5214    -4    -5     T
     1762  0.6260000E+03  0.50000E+00    2     5218    -4    -5     T
     1764  0.6270000E+03  0.50000E+00    2     5222    -4    -5     T
     1766  0.6280000E+03  0.50000E+00    2     5226    -4    -5     T
     1768  0.6290000E+03  0.50000E+00    2     5230    -4    -5     T
     1770  0.6300000E+03  0.50000E+00    2     5234    -4    -5     T
     1772  0.6310000E+03  0.50000E+00    2     5238    -4    -5     T
     1774  0.6320000E+03  0.50000E+00    2     5242    -4    -5     T
     1776  0.6330000E+03  0.50000E+00    2     5246    -4    -5     T
     1778  0.6340000E+03  0.50000E+00    2     5250    -4    -5     T
     1780  0.6350000E+03  0.50000E+00    2     5254    -4    -5     T
     1782  0.6360000E+03  0.50000E+00    2     5258    -4    -5     T
     1784  0.6370000E+03  0.50000E+00    2     5262    -4    -5     T
     1786  0.6380000E+03  0.50000E+00    2     5266    -4    -5     T
     1788  0.6390000E+03  0.50000E+00    2     5270    -4    -5     T
     1797  0.6400000E+03  0.13481E+00    2     5313     4    -5     T
     1801  0.6410000E+03  0.26667E+00    2     5321     4    -5     T
     1803  0.6420000E+03  0.50000E+00    2     5326     4    -5     T
     1805  0.6430000E+03  0.50000E+00    2     5330     4    -5     T
     1807  0.6440000E+03  0.50000E+00    2     5334     4    -5     T
     1809  0.6450000E+03  0.50000E+00    2     5338     4    -5     T
     1811  0.6460000E+03  0.50000E+00    2     5342     4    -5     T
     1813  0.6470000E+03  0.50000E+00    2     5346     4    -5     T
     1815  0.6480000E+03  0.50000E+00    2     5350     4    -5     T
     1817  0.6490000E+03  0.50000E+00    2     5354     4    -5     T
     1819  0.6500000E+03  0.50000E+00    2     5358     4    -5     T
     1821  0.6510000E+03  0.50000E+00    2     5362     4    -5     T
     1823  0.6520000E+03  0.50000E+00    2     5366     4    -5     T
     1825  0.6530000E+03  0.50000E+00    2     5370     4    -5     T
     1827  0.6540000E+03  0.50000E+00    2     5374     4    -5     T
     1829  0.6550000E+03  0.50000E+00    2     5378     4    -5     T
     1831  0.6560000E+03  0.50000E+00    2     5382     4    -5     T
     1833  0.6570000E+03  0.50000E+00    2     5386     4    -5     T
     1835  0.6580000E+03  0.50000E+00    2     5390     4    -5     T
     1837  0.6590000E+03  0.50000E+00    2     5394     4    -5     T
     1839  0.6600000E+03  0.50000E+00    2     5398     4    -5     T
     1841  0.6610000E+03  0.50000E+00    2     5402     4    -5     T
     1843  0.6620000E+03  0.50000E+00    2     5406     4    -5     T
     1845  0.6630000E+03  0.50000E+00    2     5410     4    -5     T
     1847  0.6640000E+03  0.50000E+00    2     5414     4    -5     T
     1849  0.6650000E+03  0.50000E+00    2     5418     4    -5     T
     1851  0.6660000E+03  0.50000E+00    2     5422     4    -5     T
     1853  0.6670000E+03  0.50000E+00    2     5426     4    -5     T
     1855  0.6680000E+03  0.50000E+00    2     5430     4    -5     T
     1857  0.6690000E+03  0.50000E+00    2     5434     4    -5     T
     1859  0.6700000E+03  0.50000E+00    2     5438     4    -5     T
     1861  0.6710000E+03  0.50000E+00    2     5442     4    -5     T
     1863  0.6720000E+03  0.50000E+00    2     5446     4    -5     T
     1865  0.6730000E+03  0.50000E+00    2     5450     4    -5     T
     1867  0.6740000E+03  0.50000E+00    2     5454     4    -5     T
     1869  0.6750000E+03  0.50000E+00    2     5458     4    -5     T
     1871  0.6760000E+03  0.50000E+00    2     5462     4    -5     T
     1873  0.6770000E+03  0.50000E+00    2     5466     4    -5     T
     1875  0.6780000E+03  0.50000E+00    2     5470     4    -5     T
     1877  0.6790000E+03  0.50000E+00    2     5474     4    -5     T
     1879  0.6800000E+03  0.50000E+00    2     5478     4    -5     T
     1881  0.6810000E+03  0.50000E+00    2     5482     4    -5     T
     1883  0.6820000E+03  0.50000E+00    2     5486     4    -5     T
     1885  0.6830000E+03  0.50000E+00    2     5490     4    -5     T
     1887  0.6840000E+03  0.50000E+00    2     5494     4    -5     T
     1889  0.6850000E+03  0.50000E+00    2     5498     4    -5     T
     1891  0.6860000E+03  0.50000E+00    2     5502     4    -5     T
     1893  0.6870000E+03  0.50000E+00    2     5506     4    -5     T
     1895  0.6880000E+03  0.50000E+00    2     5510     4    -5     T
     1897  0.6890000E+03  0.50000E+00    2     5514     4    -5     T
     1899  0.6900000E+03  0.50000E+00    2     5518     4    -5     T
     1901  0.6910000E+03  0.50000E+00    2     5522     4    -5     T
     1903  0.6920000E+03  0.50000E+00    2     5526     4    -5     T
     1905  0.6930000E+03  0.50000E+00    2     5530     4    -5     T
     1907  0.6940000E+03  0.50000E+00    2     5534     4    -5     T
     1909  0.6950000E+03  0.50000E+00    2     5538     4    -5     T
     1911  0.6960000E+03  0.50000E+00    2     5542     4    -5     T
     1913  0.6970000E+03  0.50000E+00    2     5546     4    -5     T
     1915  0.6980000E+03  0.50000E+00    2     5550     4    -5     T
     1917  0.6990000E+03  0.50000E+00    2     5554     4    -5     T
     1919  0.7000000E+03  0.50000E+00    2     5558     4    -5     T
     1921  0.7010000E+03  0.50000E+00    2     5562     4    -5     T
     1923  0.7020000E+03  0.50000E+00    2     5566     4    -5     T
     1925  0.7030000E+03  0.50000E+00    2     5570     4    -5     T
     1927  0.7040000E+03  0.50000E+00    2     5574     4    -5     T
     1929  0.7050000E+03  0.50000E+00    2     5578     4    -5     T
     1931  0.7060000E+03  0.50000E+00    2     5582     4    -5     T
     1933  0.7070000E+03  0.50000E+00    2     5586     4    -5     T
     1935  0.7080000E+03  0.50000E+00    2     5590     4    -5     T
     1937  0.7090000E+03  0.50000E+00    2     5594     4    -5     T
     1939  0.7100000E+03  0.50000E+00    2     5598     4    -5     T
     1941  0.7110000E+03  0.50000E+00    2     5602     4    -5     T
     1943  0.7120000E+03  0.50000E+00    2     5606     4    -5     T
     1945  0.7130000E+03  0.50000E+00    2     5610     4    -5     T
     1947  0.7140000E+03  0.50000E+00    2     5614     4    -5     T
     1949  0.7150000E+03  0.50000E+00    2     5618     4    -5     T
     1951  0.7160000E+03  0.50000E+00    2     5622     4    -5     T
     1953  0.7170000E+03  0.50000E+00    2     5626     4    -5     T
     1955  0.7180000E+03  0.50000E+00    2     5630     4    -5     T
     1957  0.7190000E+03  0.50000E+00    2     5634     4    -5     T
     1959  0.7200000E+03  0.50000E+00    2     5638     4    -5     T
     1961  0.7210000E+03  0.50000E+00    2     5642     4    -5     T
     1963  0.7220000E+03  0.50000E+00    2     5646     4    -5     T
     1965  0.7230000E+03  0.50000E+00    2     5650     4    -5     T
     1967  0.7240000E+03  0.50000E+00    2     5654     4    -5     T
     1969  0.7250000E+03  0.50000E+00    2     5658     4    -5     T
     1971  0.7260000E+03  0.50000E+00    2     5662     4    -5     T
     1973  0.7270000E+03  0.50000E+00    2     5666     4    -5     T
     1975  0.7280000E+03  0.50000E+00    2     5670     4    -5     T
     1977  0.7290000E+03  0.50000E+00    2     5674     4    -5     T
     1979  0.7300000E+03  0.50000E+00    2     5678     4    -5     T
     1981  0.7310000E+03  0.50000E+00    2     5682    -4    -5     T
     1983  0.7320000E+03  0.50000E+00    2     5686     4    -5     T
     1985  0.7330000E+03  0.50000E+00    2     5690     4    -5     T
     1987  0.7340000E+03  0.50000E+00    2     5694     4    -5     T
     1989  0.7350000E+03  0.50000E+00    2     5698     4    -5     T
     1991  0.7360000E+03  0.50000E+00    2     5702     4    -5     T
     1993  0.7370000E+03  0.50000E+00    2     5706     4    -5     T
     1995  0.7380000E+03  0.50000E+00    2     5710     4    -5     T
     1997  0.7390000E+03  0.50000E+00    2     5714     4    -5     T
     1999  0.7400000E+03  0.50000E+00    2     5718     4    -5     T
     2001  0.7410000E+03  0.50000E+00    2     5722     4    -5     T
     2003  0.7420000E+03  0.50000E+00    2     5726     4    -5     T
     2005  0.7430000E+03  0.50000E+00    2     5730     4    -5     T
     2007  0.7440000E+03  0.50000E+00    2     5734     4    -5     T
     2009  0.7450000E+03  0.50000E+00    2     5738     4    -5     T
     2011  0.7460000E+03  0.50000E+00    2     5742     4    -5     T
     2013  0.7470000E+03  0.50000E+00    2     5746     4    -5     T
     2015  0.7480000E+03  0.50000E+00    2     5750     4    -5     T
     2017  0.7490000E+03  0.50000E+00    2     5754     4    -5     T
     2019  0.7500000E+03  0.50000E+00    2     5758     4    -5     T
     2021  0.7510000E+03  0.50000E+00    2     5762     4    -5     T
     2023  0.7520000E+03  0.50000E+00    2     5766     4    -5     T
     2025  0.7530000E+03  0.50000E+00    2     5770     4    -5     T
     2027  0.7540000E+03  0.50000E+00    2     5774     4    -5     T
     2029  0.7550000E+03  0.50000E+00    2     5778     4    -5     T
     2031  0.7560000E+03  0.50000E+00    2     5782     4    -5     T
end
