,thetar,thetas,alpha,n,ksat,l,thetar_macro,thetas_macro,alpha_macro,n_macro,ksat_macro,l_macro,w,beta,gamma,a,ka,nse
220,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.00464923159542473,0.46067701927751614,0.07654299867724672,2.37601954927195,566.1482001645539,0.5,0.188122039585582,6.747183506586959,0.4,1.203083582256997,2.9526773680727865,-1099.3228090266678
221,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.0026301342889255746,0.6374466296829646,0.06441105780537024,1.0325762684868305,982.7182720523119,0.5,0.1946163929273772,9.586257841630529,0.4,6.431272379660904,4.020561894339826,-1099.3228090266678
222,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.031763761417726244,0.7051772900691724,0.6378775171982398,2.5902908067166033,156.6050975642547,0.5,0.1362854012018929,9.656691064859842,0.4,5.694790544141299,0.1931398068982967,-1099.3228090266678
223,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.025092142903623868,0.3884977314547618,0.17241438433391182,3.688394319595881,164.63620833656105,0.5,0.03793207805482451,1.364521028619647,0.4,1.9891991936307556,6.65638793482469,-1099.3228090266678
224,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.07250544264213309,0.5840379754757665,0.06747201659105168,2.0938641974800705,808.7186864760134,0.5,0.14112783688164604,14.62392286736824,0.4,2.3757174819715465,8.287934671170165,-1099.3228090266678
225,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.0810825904990298,0.49436404944772383,0.41428858569369076,6.5197675012840675,500.8466732115326,0.5,0.13197966090380248,6.533288481410607,0.4,2.836349367094504,8.129151329954386,-1099.3228090266678
226,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.025644474473785494,0.3679459704121239,0.3220210360791484,2.6466322719386137,365.02372390193176,0.5,0.02271995239546875,16.61225198045465,0.4,0.6346405025205457,1.6496999500209975,-1099.3228090266678
227,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.026540400329634218,0.5354378185997699,0.7624958585508596,2.4969043692520594,959.7764471628055,0.5,0.019099939095635034,8.665052342212771,0.4,9.567267464469191,8.458503527293317,-1099.3228090266678
228,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.03841255643394969,0.6909752305719535,0.7841222943293651,4.383108161594302,997.6811234517877,0.5,0.07608269228244968,7.179138384719142,0.4,0.26959973471361237,1.4511069777205308,-1099.3228090266678
229,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.026064063669858938,0.38480193389441164,0.6074005288150208,4.257902053577563,161.7035074582692,0.5,0.1077413702278383,5.398375420863994,0.4,3.411732908330579,1.9683629098750808,-1099.3228090266678
230,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.06203847573589664,0.6286236393815663,0.07068668183350528,4.558775983980549,733.5147249034115,0.5,0.007695057740107762,1.0085874970951367,0.4,9.749596934533418,6.9274553310879385,-1099.3228090266678
231,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.0784087697628077,0.30820800027178147,0.3938852205006668,3.0308836042376077,947.5164590928,0.5,0.235875229836725,14.76762049813308,0.4,3.005949092362178,3.4103254411323367,-1099.3228090266678
232,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.02516270209790885,0.3071231988715607,0.5251694806433889,5.395653723675994,845.3957297378782,0.5,0.0811921618281718,15.207524071649058,0.4,8.36239757784411,1.3401666010037019,-1099.3228090266678
233,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.03359258587621597,0.5735306613777892,0.5224241937772768,6.152279801913542,337.1153664495042,0.5,0.008798815044106217,11.801968002306293,0.4,5.4915292236179765,0.08119036925075586,-1099.3228090266678
234,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.016384638807060075,0.34297765868602575,0.7909020519248376,1.0957815186225737,894.3117441207659,0.5,0.1637185883315313,10.470090856852963,0.4,0.5426664470876242,8.71893899550286,-1099.3228090266678
235,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.09151353911860764,0.28846697304524205,0.33597142603749763,4.750083255286962,453.8185869215521,0.5,0.20357843683268315,19.622944517025157,0.4,9.90963143173215,8.335705008585744,-1099.3228090266678
236,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.0654435541383469,0.2141054184700421,0.4746322049320465,1.042061280145785,530.1646830374998,0.5,0.1357090896777808,4.797690517174505,0.4,7.068686160079338,5.884435187640407,-1099.3228090266678
237,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.07320070612996259,0.6180753545083059,0.10834023449481757,2.403530012069776,115.55608747233345,0.5,0.17368738545443266,13.406637461955984,0.4,8.276510933742044,9.187811561696616,-1099.3228090266678
238,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.07289959959669759,0.6724595029276903,0.47355822953954346,5.20268284809101,245.47701120643748,0.5,0.049097711560267356,6.196569402760198,0.4,1.4928765438204334,7.153822187473269,-1099.3228090266678
239,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.047360976298198264,0.25976261587894467,0.6832458087242569,1.629655149026415,223.7984841277604,0.5,0.054264235695968346,18.539941172151057,0.4,6.352934961445393,0.8324571179137447,-1099.3228090266678
240,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.09164292050777657,0.3685615908450247,0.5728521554753419,3.407580519312531,230.3243440342371,0.5,0.16280649212294926,18.84177553305794,0.4,7.109620972647801,6.728530738406086,-1099.3228090266678
241,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.004066400091963266,0.6211991592850233,0.16481794119583484,2.2938618590514324,591.0193580316503,0.5,0.09761790217893285,8.635948083346884,0.4,3.7580045368014345,0.6702611197533945,-1099.3228090266678
242,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.0440783704755378,0.7124940305971814,0.30963900511480935,4.901318617220039,266.45044094715126,0.5,0.04056524234302012,11.594045061989736,0.4,0.10344272024730992,0.3891916469667175,-1099.3228090266678
243,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.07687996052730456,0.3125213359703495,0.20799034682062895,6.017613456966084,32.18389760173779,0.5,0.18252819256085429,11.909220859984462,0.4,0.5124760412206362,1.4392888146699387,-1099.3228090266678
244,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.005387310816801761,0.3361195172129933,0.720886247412802,2.462863169405006,87.6732724808769,0.5,0.03863140968896019,12.715083033279035,0.4,8.162021300596955,5.750991477559299,-1099.3228090266678
245,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.06923004908408599,0.7026566303046722,0.12418295949859384,4.863447538023352,876.8570830401192,0.5,0.22812924354149497,2.807011748431192,0.4,3.1069056286238608,5.174734540957044,-1099.3228090266678
246,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.05938457801965576,0.6632906722009486,0.3276191374653524,6.066739281837032,724.0986570180897,0.5,0.05218244899944475,7.813979067879239,0.4,8.443828984855367,2.7743736143197264,-1099.3228090266678
247,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.07419304704737623,0.256309727007299,0.49308514016593513,2.036251925498738,902.3216169162467,0.5,0.19488834669567623,3.563323538360116,0.4,6.8287618129250784,7.205841550607767,-1099.3228090266678
248,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.04324526755821965,0.5783879212857995,0.19808048674554896,4.4090626918185665,924.2044995021805,0.5,0.20419196465134076,19.90492164602903,0.4,9.596472406463088,0.7452872259265865,-1099.3228090266678
249,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.083493228496339,0.7583383899978966,0.07816871078630122,4.232885471235823,691.2441321531572,0.5,0.19533093941054047,17.045365475046225,0.4,8.67687147400461,7.717917057070525,-1099.3228090266678
250,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.06857458877283829,0.6045436443779028,0.3073837100183771,1.2061802718512062,141.53055068430186,0.5,0.20144826916077474,1.52176061999687,0.4,7.14709527235231,5.59741511833225,-0.10547449136333342
251,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.009819665735248118,0.5299598648042301,0.2208198153436791,4.360543163313917,262.77955079919604,0.5,0.2477005195730408,12.531994146188165,0.4,4.934343870907366,1.890131161566293,-1099.3228090266678
252,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.012114157993445767,0.5126130349383242,0.37429898984272253,4.027258782768274,86.45917412657364,0.5,0.20920301296202,9.883984811349505,0.4,1.5638643242367263,6.488057915714259,-1099.3228090266678
253,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.04170460234754814,0.6061163575428447,0.5646375486625738,6.5323943894011585,217.2260407981866,0.5,0.19901938509266462,3.1351787265444804,0.4,5.527919825750181,3.031223142940268,-1099.3228090266678
254,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.0373901906914157,0.3154522356250687,0.5213529580513987,6.548470907587839,168.6691712996207,0.5,0.1654429650203652,11.48563191988206,0.4,1.9546908662546207,8.347364637598188,-1099.3228090266678
255,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.04946707059247567,0.2762608501210315,0.4003877046076663,3.5761896310001564,615.5072675659685,0.5,0.08343669571092728,11.281591916949925,0.4,3.5064198900912578,9.973660649004167,-1099.3228090266678
256,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.024600598235619494,0.4851842776294704,0.7299484508776038,6.735445920108329,676.5633723846963,0.5,0.04127811851666748,6.610426533333749,0.4,5.067585555369149,3.9643977056965274,-1099.3228090266678
257,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.025913970484350613,0.7248889326163124,0.19869246343401842,1.0799696198417914,895.7008390481083,0.5,0.02316056846930204,7.781219180596183,0.4,1.100683063817022,4.6911143229487,-1099.3228090266678
258,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.008139833237779306,0.691439080541248,0.7701972308221412,6.357082245064666,563.7476293684042,0.5,0.07846938935831246,15.339146954536668,0.4,5.987250304439192,3.200050852277077,-1099.3228090266678
259,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.09414167019896383,0.4869168010456602,0.2857619810175187,1.1640007442348463,385.74329409842636,0.5,0.028234139525453644,8.3404056274869,0.4,0.9133687193365193,9.055729052122024,-1099.3228090266678
260,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.03299003262535705,0.5612200555554876,0.4435056056946793,3.2318571053527174,822.2942198880096,0.5,0.22035125727989116,6.643750214484616,0.4,5.957740361065606,4.832151546693577,-1099.3228090266678
261,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.06060881950653865,0.2761020684019901,0.648471727643151,2.5475478472543607,270.90513659218453,0.5,0.016430037896634293,12.433997369723931,0.4,3.1950575634485734,3.8169206719693416,-1099.3228090266678
262,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.057220614548271036,0.2634766708547154,0.3491821249578668,1.86589487484631,394.15843272813254,0.5,0.21162806972202805,8.770039655840279,0.4,2.03366739520138,7.242613048759692,-1099.3228090266678
263,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.010413755163198425,0.3581438787913195,0.4590278909658695,4.037786267646541,601.0947253534802,0.5,0.12967642543629185,5.806895328247204,0.4,9.949179965828318,0.1791773971049598,-1099.3228090266678
264,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.016917619988624757,0.4917058686736192,0.5760688683595178,3.6179909776401002,452.32936023286175,0.5,0.15283934132030896,3.4863038237709403,0.4,2.3405947696606386,1.1736646858103288,-1099.3228090266678
265,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.04110587416933236,0.6823001563184239,0.05936322418298319,5.369982775396433,816.4937802181564,0.5,0.004831283082388712,6.079119028212906,0.4,7.252196611042292,0.5895490906008257,-1099.3228090266678
266,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.07089958375719962,0.5497808364092274,0.26753739676162586,6.111933283649804,349.3002847067134,0.5,0.10271806540724361,14.530746336465699,0.4,9.40782110261826,9.480874925381201,-1099.3228090266678
267,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.0093743670499244,0.34453065642365144,0.6855850274987859,3.333257544726459,777.1926963553168,0.5,0.10486798748668522,17.13320205217451,0.4,4.343288176735826,4.071792286685721,-1099.3228090266678
268,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.0601544682100691,0.42573716323417937,0.3780326600265855,4.1997586915354885,235.9202446195122,0.5,0.08799580735139566,4.669090345286044,0.4,5.453363089522169,5.268358218100075,-1099.3228090266678
269,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.0610329733953214,0.7866885860109587,0.36434621971432185,1.873602662109797,580.1249107162535,0.5,0.08780799648243928,12.582330953603844,0.4,9.096341216049955,9.463285808282668,-1099.3228090266678
270,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.032096137291900265,0.43010759289933886,0.7727601799458482,6.4588900648863765,732.4681733152786,0.5,0.07145313100636558,16.727748100922437,0.4,3.0720062307064637,9.172210718021557,-1099.3228090266678
271,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.07025403028779176,0.75043425085549,0.6952006978383164,5.406909725972897,294.16891017210884,0.5,0.13796887683967876,18.212890057641623,0.4,4.4294356278661,2.692445825992689,-1099.3228090266678
272,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.010994764563795766,0.5168193371375325,0.6568000052759994,6.258359313764774,8.554490196118838,0.5,0.02972111231182201,15.807947816109099,0.4,4.001122912596152,9.530916679870208,-1099.3228090266678
273,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.04439444038139325,0.4196173977581415,0.44543831564057396,1.5309056882831293,728.0378488671698,0.5,0.06659442182992902,10.115104472614517,0.4,5.030912249303606,0.03858035894177916,-3.515585880943058
274,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.061324740368812414,0.5884617784039132,0.49058866138674156,1.8185956011309774,828.716737557723,0.5,0.1287108372806284,11.729495062182,0.4,2.202991574715923,1.404139396719784,-1099.3228090266678
275,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.08675599245915037,0.7401996091534697,0.37640857399460237,6.7517149823021105,233.2702436573094,0.5,0.08307245204933132,16.404325742943932,0.4,2.4488257367282356,8.75684450697406,-1099.3228090266678
276,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.08436238425860662,0.4991474869819026,0.4158800863701833,1.6756664571174125,39.05606026568113,0.5,0.21310028818341248,2.5378225483610057,0.4,7.759024359381763,3.236144012721958,-1099.3228090266678
277,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.028625860024697376,0.6237405266428959,0.501442539981641,4.984978494604919,202.94030355663753,0.5,0.1676587216989769,18.288601700356914,0.4,8.016590285736557,8.538794613709968,-1099.3228090266678
278,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.05063770807314033,0.215821044572889,0.5084633814601488,6.7620991093676786,681.6087343277985,0.5,0.04363083956926992,15.160440787441056,0.4,8.296527157814932,1.214902205345339,-1099.3228090266678
279,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.03419760860779321,0.6156429560993781,0.6191833903203889,4.133117411462302,444.07517169798257,0.5,0.23059391811937505,9.790089036190674,0.4,5.953977647845278,6.959938772211688,-1099.3228090266678
280,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.03400660085648328,0.6125767258164128,0.7473311545771392,5.127174546525705,546.7856097825127,0.5,0.07382699354827722,19.00803543008024,0.4,4.597282006592718,5.1807597911042675,-1099.3228090266678
281,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.01437708902647636,0.6981714194103293,0.5316245254642519,1.5228646303125863,286.51270816773433,0.5,0.05776967705976676,10.130345406382078,0.4,0.47954684756103133,8.602616248295462,-1099.3228090266678
282,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.007807566211169039,0.2543456648480602,0.5358952025642582,1.0500241785821212,499.4553345735094,0.5,0.10892836499217844,13.691730332654172,0.4,4.054431551783091,3.004745129860222,-1099.3228090266678
283,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.07205673492851804,0.7428592014037358,0.02959208037874519,1.1489468883630258,537.6376376793468,0.5,0.15334557030527132,18.490388588888322,0.4,9.340623829599714,3.1170925764411757,-0.04861882999332878
284,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.07359606945091614,0.5722767284672916,0.5499179399019464,1.9833837672755046,143.42738088455383,0.5,0.06155246030806992,5.982574552661436,0.4,3.3100417139547664,9.346679705804252,-1099.3228090266678
285,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.0333352162233406,0.7071004896352593,0.2241448433429044,1.4521369257561196,57.75338846813918,0.5,0.2108243459583932,10.451742856330927,0.4,1.8953003367941004,7.447824095010376,-1099.3228090266678
286,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.0027979456633200387,0.41642519248434134,0.562527506203174,6.180155460620305,666.9193510797153,0.5,0.009136832257367514,4.428931093910489,0.4,2.804285848284053,8.921041830877288,-1099.3228090266678
287,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.003649569074734815,0.39884837660361483,0.6990623364396572,5.734156838158405,49.76088170051356,0.5,0.11097388986998391,7.648945872466185,0.4,2.650884234525037,1.277022744137242,-1099.3228090266678
288,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.03696838584305181,0.6923668422341243,0.7384284060573657,6.91659265497731,918.5857930013815,0.5,0.19389943887378458,17.324475097394835,0.4,7.031316585795528,9.831608726346989,-1099.3228090266678
289,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.018423710416089912,0.5593213218508979,0.14057889515875116,2.9507433648959087,243.20169616064064,0.5,0.03562989989933823,14.413430370417519,0.4,0.22795304136017225,2.375963046650149,-1099.3228090266678
290,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.09004506038666044,0.49116548479066197,0.14598695027803224,3.5666379470674663,707.9557465448388,0.5,0.062061187549620526,16.873986779931236,0.4,5.0798953461199705,1.1304485918787937,-1099.3228090266678
291,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.03792286613669127,0.6593352002437158,0.03999927200719617,5.58839328680818,556.6845356868059,0.5,0.12082402558910953,16.467377588065563,0.4,6.611002457373566,6.063023936789685,-1099.3228090266678
292,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.08523676166001516,0.4617657254136195,0.3048347398274875,5.143855143156948,881.5826366939779,0.5,0.07531341789572117,17.725727831477265,0.4,9.269652883470235,0.5285067676547883,-1099.3228090266678
293,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.0031171852799527443,0.7922023992430962,0.5435984707098241,2.454210315819034,609.0030650879534,0.5,0.05833923316014866,17.491252238763657,0.4,8.138491372732345,3.0898876598805747,-1099.3228090266678
294,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.09331588265247048,0.21674306523739834,0.42692857586266064,4.177891968282619,671.3693923645268,0.5,0.17270550374346386,11.229247255614181,0.4,1.7618291562978112,0.4162281707513185,-1099.3228090266678
295,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.07535033845360443,0.22935677728431805,0.30329251129035045,2.902825025412008,28.641306223503555,0.5,0.02934421951010755,14.267562285669392,0.4,8.61972762630101,4.251319145059421,-1099.3228090266678
296,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.022413472712867824,0.6503926251548868,0.04926442449521384,1.7699156570996122,96.70570442983977,0.5,0.06898761983275288,6.339483985870839,0.4,6.591568854835468,6.786944591120326,-1099.3228090266678
297,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.05553159486378058,0.7161280466815692,0.3603306873363288,5.334957665345931,995.5384780798981,0.5,0.183446165034695,13.33476162344398,0.4,3.2781012297379992,3.824148124017039,-1099.3228090266678
298,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.06441616856740189,0.7551325053559608,0.6126020013155157,5.6372011924143575,20.92802231283504,0.5,0.11044352883228765,10.880518997784192,0.4,6.158463863190663,0.54772469629677,-1099.3228090266678
299,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.015632967724088325,0.5919266561708618,0.7264314035862875,6.797623737229184,550.142632748311,0.5,0.22803655621322083,7.759771211595284,0.4,8.805124138552717,4.818099813568146,-1099.3228090266678
300,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.01458458149729,0.5309069413075362,0.23057534632276525,3.337248303190308,801.6528568097476,0.5,0.13981336386400434,5.412174670768004,0.4,4.120356253426667,8.88281115022343,-1099.3228090266678
301,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.021410084596340813,0.2059683396069579,0.45510257693528744,6.813012898608301,214.97394079162373,0.5,0.1690975249334231,2.105162272704123,0.4,8.991682697370088,2.4181922034742054,-1099.3228090266678
302,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.08134064874044815,0.625137135071854,0.7556528546460014,2.3042400505942933,435.0758023093323,0.5,0.03600770605596932,10.258844577056605,0.4,4.383457709738271,4.447390102907347,-1099.3228090266678
303,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.04536326645944737,0.4681207681207973,0.002823787963861718,6.894043972086132,476.25312738496984,0.5,0.19361210618237581,1.1565985972364485,0.4,8.237028739727409,7.231658450346328,-1099.3228090266678
304,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.027340870728486545,0.6697459077261243,0.0051403893669083635,3.700341803543477,373.30428237080224,0.5,0.15498565656690869,6.021455943611047,0.4,5.5987800148418545,4.643499351455058,-1099.3228090266678
305,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.03677168851175253,0.5146438005906068,0.1477199401298104,5.384259729629247,880.0242510179908,0.5,0.15566884807776674,13.804593085809852,0.4,1.0104712861878644,7.728869419230502,-1099.3228090266678
306,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.07708527736442633,0.6476119235139517,0.15293943471974988,4.58162833451857,485.2695003021881,0.5,0.06479544819575467,2.0848140228843226,0.4,8.318329653235054,9.444199793159031,-1099.3228090266678
307,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.04012534802108524,0.37448049204227174,0.19606702976598214,2.8902644029210425,905.91359078657,0.5,0.19168556808540702,10.411780213346331,0.4,3.6362481649899525,0.9935679383547349,-1099.3228090266678
308,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.08568729140132039,0.7769083656783364,0.7440173157128882,4.220762601599777,175.6317208815698,0.5,0.02668529597342128,9.17803777967428,0.4,0.5214760890562907,5.08906063750955,-1099.3228090266678
309,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.08704185341338659,0.5196944125607936,0.2863814931750327,4.919549780235156,163.7865280940637,0.5,0.10612453553593783,18.166628748366954,0.4,8.413049901391743,4.962382692651088,-1099.3228090266678
310,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.08224134850282078,0.6756951377911834,0.7800854350558337,5.7914769855187,188.15941638030506,0.5,0.12933344505439473,7.127487880444894,0.4,4.780052550154946,6.420218999959507,-1099.3228090266678
311,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.036242090917225044,0.3928395227034964,0.6154596983127496,6.690414429095718,396.41401666104844,0.5,0.004189104108191964,16.550771075837137,0.4,6.24146675982314,1.6688270580612565,-1099.3228090266678
312,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.04484954070529917,0.6607858422463229,0.6359285998530659,3.710417707512205,812.9967782211409,0.5,0.18931688458922288,4.027541650103432,0.4,1.3534472943642437,4.531890854925307,-1099.3228090266678
313,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.0744995112425996,0.7888299967688621,0.13953471955147873,2.08435098456986,13.84854458314816,0.5,0.09192045803902343,1.2962611394682266,0.4,0.5597415950364243,1.5071627055713601,-1099.3228090266678
314,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.011964538327206415,0.6038158255181637,0.13011623559304114,6.967741755668233,979.6645182513621,0.5,0.005925650909000578,1.4539380424572872,0.4,3.3170798744443455,4.412570475318817,-1099.3228090266678
315,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.07626810612630722,0.4037706848944316,0.24555149532317172,6.605858379419384,964.2321718795213,0.5,0.0780611953313989,2.66778750855584,0.4,0.29879743568664624,8.735535094141719,-1099.3228090266678
316,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.040736751508789186,0.35369843840487575,0.21828530207671318,3.7930351375612075,606.4413628181486,0.5,0.051189853509745885,15.109751732197985,0.4,4.020042292993798,7.171910834043988,-1099.3228090266678
317,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.0889049403147926,0.2592470535684789,0.24857077839901973,4.308165953140403,967.570137580432,0.5,0.20239367004389952,7.973466820235908,0.4,1.7868294998755587,2.136000958813565,-1099.3228090266678
318,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.06972630377374998,0.3019303879546727,0.7422618982487771,3.779881867505015,399.17895822685534,0.5,0.08218962643752935,14.859504218746642,0.4,8.46908743526021,2.0035487572668296,-1099.3228090266678
319,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.08840584301252458,0.6427560224681782,0.3824166456321957,6.71081004179439,460.8623418547161,0.5,0.07694749127809612,12.900627600642224,0.4,8.862778927704952,5.671833738979097,-1099.3228090266678
320,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.01885186248481027,0.7179203374119913,0.6210521083087671,5.380175819380315,506.5637249526348,0.5,0.07949487081213069,1.625745675248269,0.4,6.52718675912579,7.089523078230415,-1099.3228090266678
321,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.011095512015678361,0.6535423398972788,0.046966240160903755,3.1570348684045832,55.99330156251516,0.5,0.24135563870784388,7.539419451141286,0.4,8.764033697943145,6.264984490542915,-1099.3228090266678
322,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.01227141614435005,0.5696173911965783,0.6334432940007438,4.070984572630185,735.3613215090483,0.5,0.16887193771156028,6.980977063227476,0.4,5.210060096419034,7.741628389281192,-1099.3228090266678
323,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.06647194935131305,0.7354855280140682,0.022136084044450808,3.7197865083869495,516.530304110237,0.5,0.06948948923253674,5.94689651074463,0.4,3.237147921320769,1.0066388591936766,-1099.3228090266678
324,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.0837591975036416,0.2974691742462199,0.2398747056167423,6.425550518148305,456.7455762554958,0.5,0.24474752860601387,9.919512334102139,0.4,0.31554566017544267,1.7722624097976896,-1099.3228090266678
325,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.08774817903098571,0.7561712713682034,0.19420802953472255,3.675471462465808,715.150222956157,0.5,0.20109690531979443,1.8409089888767325,0.4,3.7168727414110183,7.875929243526573,-1099.3228090266678
326,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.04187605712682394,0.6943349785970827,0.20946377797561702,2.354234027715859,101.2808448488147,0.5,0.00973769949181595,13.837598328952982,0.4,5.191718265790412,8.116279895738574,-1099.3228090266678
327,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.08473647418521729,0.5015100267916344,0.32016807110462436,1.6911939471812927,643.3584766790059,0.5,0.09999310306055548,16.160598357056628,0.4,5.187738244052857,4.777658393005812,-1099.3228090266678
328,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.022899520428022013,0.3741583605387817,0.7859107831897146,3.2589966115419227,974.5238879758332,0.5,0.039975562677599115,10.659324664231708,0.4,4.223113359948882,5.115700632370555,-1099.3228090266678
329,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.03140249485409779,0.526951182735433,0.04726009873021603,4.835328446969444,664.7775257465321,0.5,0.12019753867337912,4.845539227711338,0.4,5.710205537452811,3.70370081011776,-1099.3228090266678
330,0.0792,0.4418,0.0158,1.4145,8.18,0.5,0.06400559120870018,0.45155997431931144,0.20318330687831146,6.282288241409116,657.4243398387445,0.5,0.07051498454262452,1.5337614242385027,0.4,8.063106762143692,3.1647108650106826,-1099.3228090266678
