 ******* Program HYDRUS
 ******* 
 None                                                                    
 Date:   5. 1.    Time:  13: 5: 5
 Units: L = mm   , T = days , M = mmol 



                               Node(  3)                      Node(  7)                      Node( 12)                      Node( 22)                      Node( 32)                      Node( 47)                      Node( 72)                      Node( 92)                      Node(112)

         time            h        theta    Temp           h        theta    Temp           h        theta    Temp           h        theta    Temp           h        theta    Temp           h        theta    Temp           h        theta    Temp           h        theta    Temp           h        theta    Temp  
        104.0000    -1973.40  0.1662   20.000      -1623.65  0.1736   20.000      -1053.05  0.1921   20.000       -477.15  0.2338   20.000       -357.84  0.2523   20.000       -285.76  0.2675   20.000       -233.70  0.2816   20.000       -213.08  0.2974   20.000       -201.05  0.3424   20.000
        105.0000    -1939.71  0.1668   20.000      -1615.63  0.1738   20.000      -1076.76  0.1911   20.000       -481.47  0.2332   20.000       -360.79  0.2517   20.000       -287.56  0.2671   20.000       -234.93  0.2812   20.000       -214.15  0.2971   20.000       -202.08  0.3421   20.000
        106.0000    -1907.90  0.1675   20.000      -1620.24  0.1737   20.000      -1123.68  0.1892   20.000       -485.85  0.2325   20.000       -363.66  0.2512   20.000       -289.37  0.2666   20.000       -236.17  0.2808   20.000       -215.22  0.2967   20.000       -203.11  0.3419   20.000
        107.0000    -1880.60  0.1681   20.000      -1627.56  0.1735   20.000      -1155.26  0.1878   20.000       -490.68  0.2320   20.000       -366.44  0.2506   20.000       -291.18  0.2661   20.000       -237.41  0.2804   20.000       -216.30  0.2964   20.000       -204.14  0.3417   20.000
        108.0000    -1856.76  0.1686   20.000      -1625.28  0.1736   20.000      -1132.34  0.1886   20.000       -495.35  0.2315   20.000       -369.19  0.2501   20.000       -292.99  0.2657   20.000       -238.67  0.2800   20.000       -217.36  0.2960   20.000       -205.18  0.3414   20.000
        109.0000    -1834.64  0.1691   20.000      -1609.87  0.1739   20.000      -1097.97  0.1902   20.000       -499.37  0.2311   20.000       -371.94  0.2496   20.000       -294.79  0.2652   20.000       -239.94  0.2795   20.000       -218.43  0.2957   20.000       -206.21  0.3412   20.000
        110.0000    -1812.88  0.1696   20.000      -1591.52  0.1743   20.000      -1081.88  0.1908   20.000       -502.80  0.2307   20.000       -374.59  0.2491   20.000       -296.59  0.2647   20.000       -241.21  0.2791   20.000       -219.50  0.2954   20.000       -207.23  0.3410   20.000
        111.0000    -1791.08  0.1700   20.000      -1576.46  0.1746   20.000      -1068.64  0.1914   20.000       -505.87  0.2304   20.000       -377.15  0.2486   20.000       -298.38  0.2643   20.000       -242.49  0.2787   20.000       -220.57  0.2950   20.000       -208.26  0.3407   20.000
        112.0000    -1769.49  0.1705   20.000      -1572.63  0.1747   20.000      -1081.58  0.1909   20.000       -508.79  0.2301   20.000       -379.71  0.2481   20.000       -300.18  0.2638   20.000       -243.77  0.2784   20.000       -221.64  0.2947   20.000       -209.28  0.3405   20.000
        113.0000    -1749.48  0.1709   20.000      -1579.80  0.1746   20.000      -1111.17  0.1897   20.000       -511.87  0.2298   20.000       -382.17  0.2476   20.000       -301.95  0.2633   20.000       -245.04  0.2780   20.000       -222.71  0.2943   20.000       -210.29  0.3403   20.000
        114.0000    -1731.90  0.1713   20.000      -1586.76  0.1744   20.000      -1141.08  0.1884   20.000       -515.27  0.2294   20.000       -384.57  0.2471   20.000       -303.74  0.2629   20.000       -246.31  0.2777   20.000       -223.77  0.2940   20.000       -211.31  0.3401   20.000
        115.0000    -1716.77  0.1716   20.000      -1592.50  0.1743   20.000      -1174.58  0.1871   20.000       -518.95  0.2290   20.000       -387.02  0.2467   20.000       -305.50  0.2624   20.000       -247.58  0.2774   20.000       -224.84  0.2937   20.000       -212.31  0.3398   20.000
        116.0000    -1703.80  0.1719   20.000      -1596.38  0.1742   20.000      -1202.89  0.1859   20.000       -522.85  0.2286   20.000       -389.44  0.2464   20.000       -307.28  0.2621   20.000       -248.84  0.2771   20.000       -225.90  0.2933   20.000       -213.32  0.3396   20.000
        117.0000    -1692.54  0.1721   20.000      -1595.63  0.1742   20.000      -1203.76  0.1857   20.000       -526.77  0.2282   20.000       -391.83  0.2460   20.000       -309.00  0.2618   20.000       -250.09  0.2767   20.000       -226.97  0.2930   20.000       -214.32  0.3394   20.000
        118.0000    -1682.42  0.1723   20.000      -1595.40  0.1742   20.000      -1217.61  0.1853   20.000       -530.48  0.2278   20.000       -394.24  0.2457   20.000       -310.73  0.2614   20.000       -251.33  0.2764   20.000       -228.03  0.2926   20.000       -215.31  0.3392   20.000
        119.0000    -1673.39  0.1725   20.000      -1596.54  0.1742   20.000      -1236.90  0.1845   20.000       -534.20  0.2274   20.000       -396.65  0.2454   20.000       -312.43  0.2611   20.000       -252.57  0.2761   20.000       -229.09  0.2923   20.000       -216.30  0.3389   20.000
        120.0000    -1665.39  0.1727   20.000      -1597.28  0.1742   20.000      -1256.51  0.1839   20.000       -537.91  0.2270   20.000       -399.01  0.2450   20.000       -314.12  0.2608   20.000       -253.80  0.2758   20.000       -230.15  0.2920   20.000       -217.29  0.3387   20.000
        121.0000    -1658.32  0.1729   20.000      -1598.00  0.1742   20.000      -1306.99  0.1825   20.000       -544.89  0.2263   20.000       -401.37  0.2447   20.000       -315.78  0.2604   20.000       -255.02  0.2755   20.000       -231.21  0.2916   20.000       -218.28  0.3385   20.000
        122.0000    -1652.10  0.1730   20.000      -1598.70  0.1741   20.000      -1384.37  0.1801   20.000       -592.58  0.2212   20.000       -404.99  0.2442   20.000       -317.45  0.2601   20.000       -256.24  0.2751   20.000       -232.27  0.2913   20.000       -219.26  0.3383   20.000
        123.0000    -1646.66  0.1731   20.000      -1600.51  0.1741   20.000      -1446.73  0.1783   20.000       -634.28  0.2174   20.000       -410.05  0.2434   20.000       -319.16  0.2598   20.000       -257.45  0.2748   20.000       -233.32  0.2909   20.000       -220.23  0.3380   20.000
        124.0000    -1642.01  0.1732   20.000      -1602.97  0.1741   20.000      -1495.30  0.1769   20.000       -672.48  0.2144   20.000       -415.94  0.2426   20.000       -320.95  0.2594   20.000       -258.65  0.2745   20.000       -234.38  0.2906   20.000       -221.20  0.3378   20.000
        125.0000    -1638.12  0.1733   20.000      -1604.84  0.1740   20.000      -1517.97  0.1761   20.000       -696.05  0.2125   20.000       -422.14  0.2417   20.000       -322.85  0.2591   20.000       -259.85  0.2742   20.000       -235.44  0.2903   20.000       -222.17  0.3376   20.000
        126.0000    -1634.82  0.1734   20.000      -1605.00  0.1740   20.000      -1515.76  0.1762   20.000       -700.78  0.2121   20.000       -427.98  0.2408   20.000       -324.86  0.2587   20.000       -261.05  0.2739   20.000       -236.50  0.2899   20.000       -223.14  0.3374   20.000
        127.0000    -1631.90  0.1734   20.000      -1604.42  0.1740   20.000      -1520.66  0.1762   20.000       -715.63  0.2112   20.000       -433.24  0.2401   20.000       -326.94  0.2583   20.000       -262.24  0.2736   20.000       -237.56  0.2896   20.000       -224.10  0.3372   20.000
        128.0000    -1629.30  0.1735   20.000      -1604.91  0.1740   20.000      -1539.55  0.1756   20.000       -743.06  0.2090   20.000       -438.35  0.2394   20.000       -329.08  0.2579   20.000       -263.44  0.2733   20.000       -238.62  0.2893   20.000       -225.06  0.3369   20.000
        129.0000    -1627.03  0.1735   20.000      -1605.49  0.1740   20.000      -1551.70  0.1752   20.000       -764.02  0.2073   20.000       -443.63  0.2386   20.000       -331.25  0.2575   20.000       -264.65  0.2730   20.000       -239.68  0.2889   20.000       -226.02  0.3367   20.000
        130.0000    -1625.06  0.1736   20.000      -1605.74  0.1740   20.000      -1560.97  0.1750   20.000       -783.61  0.2060   20.000       -448.81  0.2379   20.000       -333.43  0.2570   20.000       -265.86  0.2727   20.000       -240.75  0.2886   20.000       -226.97  0.3365   20.000
        131.0000    -1623.35  0.1736   20.000      -1605.92  0.1740   20.000      -1564.65  0.1749   20.000       -796.26  0.2053   20.000       -453.81  0.2371   20.000       -335.64  0.2566   20.000       -267.08  0.2723   20.000       -241.82  0.2882   20.000       -227.92  0.3363   20.000
        132.0000    -1621.83  0.1736   20.000      -1605.88  0.1740   20.000      -1568.09  0.1748   20.000       -809.61  0.2046   20.000       -458.77  0.2364   20.000       -337.84  0.2562   20.000       -268.30  0.2720   20.000       -242.90  0.2879   20.000       -228.87  0.3361   20.000
        133.0000    -1620.49  0.1737   20.000      -1605.76  0.1740   20.000      -1568.06  0.1748   20.000       -816.30  0.2041   20.000       -463.49  0.2357   20.000       -340.05  0.2557   20.000       -269.53  0.2717   20.000       -243.98  0.2877   20.000       -229.82  0.3359   20.000
        134.0000    -1619.28  0.1737   20.000      -1605.39  0.1740   20.000      -1566.94  0.1748   20.000       -821.27  0.2039   20.000       -467.82  0.2351   20.000       -342.26  0.2553   20.000       -270.77  0.2714   20.000       -245.06  0.2874   20.000       -230.77  0.3357   20.000
        135.0000    -1618.17  0.1737   20.000      -1605.11  0.1740   20.000      -1573.49  0.1747   20.000       -841.72  0.2028   20.000       -472.10  0.2345   20.000       -344.44  0.2549   20.000       -272.01  0.2711   20.000       -246.14  0.2872   20.000       -231.72  0.3354   20.000
        136.0000    -1617.16  0.1737   20.000      -1605.22  0.1740   20.000      -1582.64  0.1745   20.000       -870.56  0.2011   20.000       -476.63  0.2339   20.000       -346.61  0.2545   20.000       -273.25  0.2708   20.000       -247.22  0.2869   20.000       -232.67  0.3352   20.000
        137.0000    -1616.27  0.1738   20.000      -1605.37  0.1740   20.000      -1583.21  0.1745   20.000       -877.06  0.2007   20.000       -481.28  0.2332   20.000       -348.75  0.2541   20.000       -274.50  0.2704   20.000       -248.30  0.2866   20.000       -233.62  0.3350   20.000
        138.0000    -1615.49  0.1738   20.000      -1605.27  0.1740   20.000      -1583.32  0.1745   20.000       -884.17  0.2004   20.000       -485.66  0.2326   20.000       -350.89  0.2536   20.000       -275.76  0.2701   20.000       -249.37  0.2864   20.000       -234.57  0.3348   20.000
        139.0000    -1614.79  0.1738   20.000      -1605.18  0.1740   20.000      -1586.31  0.1744   20.000       -901.66  0.1994   20.000       -490.09  0.2321   20.000       -353.02  0.2532   20.000       -277.01  0.2698   20.000       -250.45  0.2861   20.000       -235.52  0.3346   20.000
        140.0000    -1614.16  0.1738   20.000      -1605.14  0.1740   20.000      -1588.73  0.1744   20.000       -918.92  0.1984   20.000       -494.42  0.2316   20.000       -355.13  0.2528   20.000       -278.27  0.2695   20.000       -251.52  0.2859   20.000       -236.48  0.3344   20.000
        141.0000    -1613.59  0.1738   20.000      -1605.11  0.1740   20.000      -1590.69  0.1743   20.000       -935.31  0.1975   20.000       -498.76  0.2311   20.000       -357.24  0.2524   20.000       -279.53  0.2691   20.000       -252.59  0.2856   20.000       -237.43  0.3342   20.000
        142.0000    -1613.09  0.1738   20.000      -1605.10  0.1740   20.000      -1591.36  0.1743   20.000       -945.77  0.1969   20.000       -503.07  0.2307   20.000       -359.34  0.2520   20.000       -280.79  0.2688   20.000       -253.66  0.2853   20.000       -238.39  0.3339   20.000
        143.0000    -1612.64  0.1738   20.000      -1605.05  0.1740   20.000      -1591.97  0.1743   20.000       -955.70  0.1963   20.000       -507.29  0.2302   20.000       -361.42  0.2516   20.000       -282.06  0.2685   20.000       -254.72  0.2851   20.000       -239.35  0.3337   20.000
        144.0000    -1612.23  0.1739   20.000      -1604.99  0.1740   20.000      -1591.62  0.1743   20.000       -959.27  0.1961   20.000       -511.27  0.2298   20.000       -363.51  0.2512   20.000       -283.32  0.2682   20.000       -255.78  0.2848   20.000       -240.30  0.3335   20.000
        145.0000    -1611.86  0.1739   20.000      -1604.84  0.1740   20.000      -1589.08  0.1743   20.000       -950.01  0.1966   20.000       -514.95  0.2294   20.000       -365.58  0.2508   20.000       -284.58  0.2678   20.000       -256.84  0.2846   20.000       -241.27  0.3333   20.000
        146.0000    -1611.52  0.1739   20.000      -1604.50  0.1740   20.000      -1584.74  0.1744   20.000       -935.66  0.1974   20.000       -518.18  0.2291   20.000       -367.64  0.2504   20.000       -285.85  0.2675   20.000       -257.90  0.2843   20.000       -242.23  0.3331   20.000
        147.0000    -1611.17  0.1739   20.000      -1603.96  0.1740   20.000      -1579.55  0.1746   20.000       -922.76  0.1982   20.000       -521.01  0.2288   20.000       -369.69  0.2500   20.000       -287.11  0.2672   20.000       -258.95  0.2840   20.000       -243.20  0.3329   20.000
        148.0000    -1610.80  0.1739   20.000      -1603.39  0.1740   20.000      -1581.29  0.1745   20.000       -932.75  0.1977   20.000       -523.58  0.2285   20.000       -371.70  0.2496   20.000       -288.38  0.2669   20.000       -260.00  0.2838   20.000       -244.17  0.3327   20.000
        149.0000    -1610.42  0.1739   20.000      -1603.21  0.1740   20.000      -1586.42  0.1744   20.000       -955.49  0.1964   20.000       -526.32  0.2282   20.000       -373.68  0.2492   20.000       -289.64  0.2665   20.000       -261.05  0.2835   20.000       -245.13  0.3326   20.000
        150.0000    -1610.07  0.1739   20.000      -1603.23  0.1740   20.000      -1590.10  0.1743   20.000       -976.16  0.1952   20.000       -529.35  0.2279   20.000       -375.67  0.2488   20.000       -290.90  0.2662   20.000       -262.09  0.2833   20.000       -246.09  0.3324   20.000
        151.0000    -1609.75  0.1739   20.000      -1603.28  0.1740   20.000      -1591.39  0.1743   20.000       -988.63  0.1946   20.000       -532.57  0.2276   20.000       -377.61  0.2485   20.000       -292.17  0.2659   20.000       -263.14  0.2830   20.000       -247.05  0.3322   20.000
        152.0000    -1609.47  0.1739   20.000      -1603.27  0.1740   20.000      -1590.96  0.1743   20.000      -1009.62  0.1938   20.000       -537.22  0.2271   20.000       -379.54  0.2481   20.000       -293.43  0.2655   20.000       -264.18  0.2828   20.000       -248.01  0.3321   20.000
